,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
21262,,,22500.0,22500.0,22475.0, 60 months,17.80%,568.91,F,F1,Scott & White Healthcare,10+ years,MORTGAGE,103875.0,Verified,Jan-11,Fully Paid,n,,  Borrower added on 01/04/11 > At current employer for more than 20 years and home residence for 10 years.  stable family and marriage.  Low interest rate expired on credit card account to excessive monthly rate with Lending Club a more viable stable monthly payment amount to address this amount to be financed through this loan.<br/> Borrower added on 01/05/11 > Monthly household expense budget is $7000; Job is very stable as expanding healthcare system with role supporting regulatory function. Good borrower to invest as positive credit report and no delinquent bills.<br/> Borrower added on 01/12/11 > Lending Club loan amount requested will be used in its entirety to pay the balance due on Citibank credit card.<br/> Borrower added on 01/12/11 > Lending Club loan amount requested will be used in its entirety to pay the balance due on Citibank credit card.<br/>,credit_card,Credit Card Refinance,765xx,TX,13.53,0.0,Aug-87,2.0,72.0,,9.0,0.0,28491.0,79.40%,28.0,f,0.0,0.0,34129.61993,34091.7,22500.0,11629.62,0.0,0.0,0.0,Oct-15,2270.66,,Nov-15,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6531,,,2400.0,2400.0,2400.0, 36 months,10.65%,78.18,B,B2,Madison Square Garden,4 years,RENT,70000.0,Not Verified,Sep-11,Fully Paid,n,,,debt_consolidation,Reliable ,112xx,NY,19.15,0.0,Oct-03,3.0,,,14.0,0.0,13113.0,70.50%,17.0,f,0.0,0.0,2814.299617,2814.3,2400.0,414.3,0.0,0.0,0.0,Oct-14,83.06,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13754,,,7000.0,7000.0,7000.0, 36 months,12.99%,235.83,C,C1,Truck Enterprises Inc.,10+ years,MORTGAGE,175000.0,Not Verified,Jun-11,Fully Paid,n,,"  Borrower added on 06/05/11 > Have above gound swimming pool installed.<br/> Borrower added on 06/07/11 > Good borrowrer capable of making capital contributions in the event of economic stres, stable steady jobs and income long term employment. Good credit, improving strategies in place. Positive cash flow and net worth liguidity. Large cash flow net earnings and investements for retiremt maxed for contributions.<br/>",home_improvement,Pool,229xx,VA,9.38,0.0,Sep-99,0.0,30.0,,6.0,0.0,3829.0,76.60%,17.0,f,0.0,0.0,8329.730101,8329.73,7000.0,1329.73,0.0,0.0,0.0,Jul-13,2679.22,,May-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
27150,,,5000.0,5000.0,5000.0, 36 months,11.86%,165.74,B,B5,LAUSD,10+ years,MORTGAGE,78000.0,Verified,Aug-10,Charged Off,n,,,car,Auto Loan,935xx,CA,10.29,0.0,Oct-95,0.0,,,11.0,0.0,47122.0,78.80%,24.0,f,0.0,0.0,2374.95,2374.95,961.97,361.95,0.0,1051.03,206.5954,Apr-11,165.74,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
41716,,,10000.0,10000.0,2599.998576, 36 months,14.18%,342.66,E,E1,Brinks Security,2 years,MORTGAGE,91000.0,Not Verified,Apr-08,Does not meet the credit policy. Status:Charged Off,n,,I am getting buried in credit card interest.  I am looking for a loan to pay off my credit cards so i can close all but 1 of them.   I made a huge mistake in college and got myself in trouble.   Although I have been able to get by I would like to get rid of the problem forever.,credit_card,Hate Credit Cards,018xx,MA,12.99,2.0,Nov-99,0.0,21.0,,11.0,0.0,7053.0,44.10%,25.0,f,0.0,0.0,7928.2,2055.45,5473.79,2250.67,0.0,203.74,2.27,Aug-10,521.84,Dec-10,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
16472,,,12500.0,12500.0,12475.0, 60 months,15.28%,299.22,D,D3,EVERETT SCHOOL DISTRICT,10+ years,RENT,40000.0,Not Verified,Apr-11,Fully Paid,n,,"  Borrower added on 04/19/11 > Current on all debts, just want to consolidate &amp; have single payment per month.<br/> Borrower added on 04/20/11 > All debts are current,no payment has been late, I want to get it down to 1 payment, with 1 interest rate per month, instead of 5 payments with 5 different interest rates. With this loan I can do that &amp; be debt free in 5 years. Thank You for your help.<br/> Borrower added on 04/28/11 > Since my loan closes on Monday if I am not fully funded by Friday I will have to cancel this application. As it would not helpme do what I would like to do without full funding. PLEASE HELP! I know this would help me get out of debt &amp; not have 5 different interst rates. I appreciate all funding to this point &amp; pray that I will be fully funded by Fri afternoon. Thank You all so much.<br/>",debt_consolidation,DEBTS PIF,982xx,WA,21.63,0.0,Jan-96,0.0,,116.0,5.0,1.0,631.0,46.74%,14.0,f,0.0,0.0,15996.28793,15964.3,12500.0,3496.29,0.0,0.0,0.0,Jul-13,8533.24,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
24193,,,15600.0,15600.0,14500.64843, 60 months,16.69%,385.11,E,E3,"OptionEase, Inc",< 1 year,RENT,45000.0,Not Verified,Oct-10,Fully Paid,n,,,debt_consolidation,Consolidation Support,926xx,CA,23.52,0.0,Jun-01,0.0,,,10.0,0.0,15904.0,87.40%,14.0,f,0.0,0.0,22269.3925,20112.01,15600.01,6669.38,0.0,0.0,0.0,May-14,6490.86,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
30469,,,8000.0,8000.0,7500.0, 36 months,12.73%,268.53,C,C1,Microsoft Corporation,7 years,RENT,135000.0,Verified,Apr-10,Fully Paid,n,,"  Borrower added on 04/26/10 > Hi there,<br/><br/>I am a dedicated working professional trying to get married to the love of my life. I have my savings but i am short by the amount listed for this loan. <br/><br/>I will really appreciate any help that you can provide me in doing a dream wedding for the love of my life. <br/><br/>Thanks again and god bless you!<br/>",wedding,Need money to get married to the love of my life,941xx,CA,4.94,0.0,Dec-05,0.0,,,10.0,0.0,8168.0,35.30%,14.0,f,0.0,0.0,9667.627584,9063.4,8000.0,1667.63,0.0,0.0,0.0,May-13,289.92,,May-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
35421,,,2500.0,2500.0,2500.0, 36 months,11.14%,82.01,B,B1,Richfield Public Schools,6 years,RENT,54924.0,Not Verified,Aug-09,Fully Paid,n,, I would like to but a new laptop to use at work.  I am a band director who just recently moved from the Richfield Middle School to the High School. ,major_purchase,New Computer,554xx,MN,6.34,0.0,Dec-96,0.0,25.0,,5.0,0.0,1882.0,11.30%,13.0,f,0.0,0.0,2947.934511,2947.93,2500.0,447.93,0.0,0.0,0.0,Jun-12,324.21,,Jun-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
7549,,,5000.0,5000.0,4500.0, 36 months,7.90%,156.46,A,A4,Cedar Engineering,2 years,RENT,64600.0,Not Verified,Sep-11,Fully Paid,n,,  Borrower added on 09/11/11 > This loan will be used to pay current lending club bal and consolidate other expenses and for moving expenses<br/>,debt_consolidation,loan 2,927xx,CA,10.31,0.0,Dec-98,0.0,53.0,,5.0,0.0,2667.0,25.40%,18.0,f,0.0,0.0,5632.21,5068.99,5000.0,632.21,0.0,0.0,0.0,Oct-14,161.39,,Dec-15,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14820,,,1200.0,1200.0,1200.0, 36 months,15.23%,41.74,C,C5,,,RENT,9600.0,Verified,May-11,Fully Paid,n,,"  Borrower added on 05/17/11 > I plan o use this loan to rent a u-haul truck to empty out the storage unit because I have put over 1000 miles on my pick-up driving back and forth to the realtor's offices and taking up to seven loads to the new house in the past six days. I plan to get my truck checked out to see if putting so much miles in such a short time has damaged my truck and put some towards next month's rent. I am a great borrower because I always, religiously make a monthly budget to stay on top of my finances maintain my good credit. My monthly budget is $25 for a credit card; $100 for gas;$127 for car insurance; $400 for rent. This leaves me with over $100 for savings and light entertainment. My income has been at least $800 every month since I have graduated high school.<br/>",moving,Moving Expense Loan,770xx,TX,14.75,0.0,Oct-02,1.0,40.0,,3.0,0.0,315.0,24.20%,4.0,f,0.0,0.0,1501.834312,1501.83,1200.0,301.83,0.0,0.0,0.0,May-14,86.16,,Sep-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
8503,,,2400.0,2400.0,2400.0, 36 months,9.99%,77.43,B,B1,,,OWN,10800.0,Verified,Aug-11,Charged Off,n,,,debt_consolidation,FREE AT LAST,170xx,PA,15.56,2.0,Sep-92,1.0,7.0,,9.0,0.0,801.0,7.20%,18.0,f,0.0,0.0,2168.04,2168.04,1796.85,363.63,0.0,7.56,0.0,Jan-14,77.43,,Jan-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
8752,,,8000.0,8000.0,8000.0, 36 months,8.49%,252.51,A,A5,Reading Rock,2 years,RENT,20400.0,Source Verified,Aug-11,Fully Paid,n,,,credit_card,Credit Card Loan,452xx,OH,18.12,0.0,Jun-04,0.0,24.0,,7.0,0.0,4645.0,21.10%,11.0,f,0.0,0.0,8487.933,8487.93,8000.0,487.93,0.0,0.0,0.0,Aug-12,1968.18,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
27548,,,10000.0,10000.0,9450.0, 36 months,7.14%,309.42,A,A3,Qhi Group USA,< 1 year,MORTGAGE,135000.0,Not Verified,Jul-10,Charged Off,n,,,small_business,Consolidation,945xx,CA,8.04,0.0,Aug-86,0.0,,,9.0,0.0,8024.0,41.80%,18.0,f,0.0,0.0,8044.92,7602.02,6991.43,1037.89,0.0,15.6,0.0,Oct-12,309.42,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
23240,,,8000.0,5800.0,5727.556965, 36 months,5.79%,175.9,A,A2,NYC Department of Education,3 years,RENT,60000.0,Source Verified,Dec-10,Fully Paid,n,,"  Borrower added on 11/18/10 > I invest a lot myself, which means when these costs came up most of my money was not liquid.  This loan will help with costs of the ring up front and other wedding-related expenses as the big day arrives!  It should also help to build even stronger credit so I can borrow for a house later down the road.<br/> Borrower added on 11/30/10 > Thank you to the ninety-three people who have invested in this loan already.  As the loan approaches its expiration date for funding, I'd like to write a final appeal to potential investors stating simply that I would be very appreciative if this loan was funded to at least sixty percent.  This will allow me to obtain the engagement ring before the holidays, which will be spent back in our home states with both of our families.  <br/><br/>Thank you very much.<br/>",wedding,Wedding Costs & Building Credit,101xx,NY,4.8,0.0,Nov-01,1.0,,,9.0,0.0,607.0,4.30%,11.0,f,0.0,0.0,6300.517033,6215.61,5800.0,500.52,0.0,0.0,0.0,May-13,1110.77,,May-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
15095,,,35000.0,35000.0,35000.0, 36 months,18.39%,1272.2,E,E2,Kelly Services,4 years,RENT,108160.0,Verified,May-11,Fully Paid,n,,,credit_card,Positioning,926xx,CA,7.84,0.0,Aug-90,1.0,,,12.0,0.0,11943.0,25.90%,25.0,f,0.0,0.0,44790.84183,44790.84,35000.0,9790.84,0.0,0.0,0.0,Aug-13,13042.43,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
18424,,,12000.0,12000.0,12000.0, 60 months,18.99%,311.23,F,F3,APS HealthCare,1 year,MORTGAGE,87192.0,Source Verified,Mar-11,Fully Paid,n,,"  Borrower added on 03/11/11 > Thank you!<br/> Borrower added on 03/14/11 > If anyone has any questions id be happy to answer them.<br/> Borrower added on 03/20/11 > We are getting so close. Please help!<br/> Borrower added on 03/21/11 > Just over a 1/3 of the way there... please help me to get closer... 80%....   :)<br/> Borrower added on 03/21/11 > Just over 2 days left.please consider helping me reach my goal<br/> Borrower added on 03/22/11 > I have found 2 vehicles ~10,000 can you please help me get there???<br/> Borrower added on 03/23/11 > We are SOOOO close.... 1,000 to go with one day!!! Anything closer to the original goal is FANTASTIC... Please, Please help!<br/>",car,Mini ,170xx,PA,12.99,3.0,Sep-94,3.0,10.0,95.0,4.0,1.0,217.0,72.30%,15.0,f,0.0,0.0,16175.09483,16175.09,12000.01,4175.08,0.0,0.0,0.0,Mar-14,3311.95,,Dec-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5619,,,6000.0,6000.0,6000.0, 36 months,7.51%,186.67,A,A3,The UPS Store,7 years,RENT,25000.0,Source Verified,Oct-11,Fully Paid,n,,,debt_consolidation,DebtConsolidationn,070xx,NJ,22.71,0.0,Dec-04,0.0,,,10.0,0.0,4679.0,47.30%,14.0,f,0.0,0.0,6719.913436,6719.91,6000.0,719.91,0.0,0.0,0.0,Oct-14,198.65,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
11861,,,4800.0,4800.0,4800.0, 36 months,5.99%,146.01,A,A2,Healtheast. St Joseph's Hospital,8 years,MORTGAGE,110000.0,Not Verified,Jul-11,Fully Paid,n,,,other,Other Loan,550xx,MN,6.24,1.0,Apr-85,0.0,4.0,,10.0,0.0,1572.0,3.40%,28.0,f,0.0,0.0,5135.835081,5135.84,4800.0,335.84,0.0,0.0,0.0,Jan-13,2654.66,,Apr-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
25741,,,10000.0,10000.0,10000.0, 36 months,14.72%,345.29,C,C5,encore rehabilitation,3 years,RENT,36000.0,Source Verified,Sep-10,Fully Paid,n,,"  Borrower added on 09/16/10 > attempting to pay off an unexpected amount of over a thousand on an utility bill, as well as to consolidate some credit cards into one payment.Credit cards have been destroyed with the plan to be free of credit card debt.<br/>",debt_consolidation,Debt Consolidation Loan,446xx,OH,22.73,0.0,Jun-97,0.0,70.0,101.0,7.0,1.0,10295.0,94.40%,15.0,f,0.0,0.0,12248.22268,12248.22,10000.0,2248.22,0.0,0.0,0.0,Jan-13,3287.7,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
21842,,,5000.0,5000.0,4900.0, 36 months,9.25%,159.59,B,B2,Ethostream LLC,3 years,RENT,40000.0,Source Verified,Dec-10,Fully Paid,n,,  Borrower added on 12/24/10 > This loan will be used to consolidate a high interest credit card and make needed repairs to my vehicle.  I have been in a stable job for over 3 years and have been at my current residence for over 5.<br/>,major_purchase,Debt Consolidation,532xx,WI,10.44,0.0,Dec-98,2.0,24.0,,6.0,0.0,483.0,5%,13.0,f,0.0,0.0,5745.21945,5630.32,5000.0,745.22,0.0,0.0,0.0,Jan-14,181.05,,May-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
23194,,,8000.0,8000.0,8000.0, 36 months,13.35%,270.91,C,C4,Regions Bank,< 1 year,MORTGAGE,34000.0,Verified,Nov-10,Fully Paid,n,,,credit_card,Consolidation,276xx,NC,16.62,1.0,Feb-85,0.0,17.0,90.0,13.0,2.0,12120.0,43.10%,39.0,f,0.0,0.0,9753.422198,9753.42,8000.0,1753.42,0.0,0.0,0.0,Dec-13,299.13,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1045,,,6200.0,6200.0,6200.0, 60 months,18.64%,159.61,E,E1,Whidbey telecom,9 years,MORTGAGE,51000.0,Source Verified,Dec-11,Fully Paid,n,,,credit_card,Credit card consolidation,982xx,WA,10.61,0.0,Aug-00,3.0,82.0,,9.0,0.0,5936.0,78.80%,12.0,f,0.0,0.0,8207.257966,8207.26,6200.0,2007.26,0.0,0.0,0.0,Dec-13,4543.9,,Sep-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
12321,,,5400.0,5400.0,5400.0, 36 months,13.99%,184.54,C,C3,EEOC,10+ years,RENT,60000.0,Verified,Jul-11,Charged Off,n,,"  Borrower added on 06/28/11 > Looking to dig out from under store credit cards of 24.99%. Please Help<br/> Borrower added on 06/29/11 > This loan is for real debt consolidation by someone who is just overwhelmed with high percentage rates trying to survive. I am a 14yr employee on my job and will retire in 16. See this as helping the little person, instead of a risk venture.<br/>",debt_consolidation,Need to Consolidate Debt,100xx,NY,4.72,0.0,Sep-93,1.0,,,8.0,0.0,4576.0,52.50%,9.0,f,0.0,0.0,4244.44,4244.44,3020.36,1027.64,0.0,196.44,33.22080001,May-13,184.54,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
23,,,10000.0,10000.0,10000.0, 36 months,11.71%,330.76,B,B3,Wells Fargo Bank,5 years,RENT,50000.0,Not Verified,Dec-11,Fully Paid,n,,,debt_consolidation,Debt Consolidation,917xx,CA,16.01,0.0,Apr-03,0.0,,,6.0,0.0,17800.0,91.80%,17.0,f,0.0,0.0,11540.89198,11540.89,10000.0,1540.89,0.0,0.0,0.0,Oct-13,4942.63,,Mar-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6075,,,14000.0,14000.0,13750.0, 60 months,7.90%,283.2,A,A4,McKesson Specialty Health,6 years,OWN,60000.0,Not Verified,Oct-11,Fully Paid,n,,"  Borrower added on 10/03/11 > 2003 Ford F150 Supercrew King Ranch edition, 1-owner vehicle, all maintenance records provided. Vehicle in showroom condition and has 101,000 highway miles - to be used as my daily driver. I am retiring my 2005 Jeep Rubicon (currently my daily driver) to trails only and need a daily capable of hauling a trailer with the Jeep on it. I also don't want to buy new. I'm looking for the right vehicle that is older but well maintained to keep depreciation costs down.<br/>",car,Car Loan,662xx,KS,9.04,0.0,Aug-99,0.0,,,11.0,0.0,4251.0,10.80%,50.0,f,0.0,0.0,14092.27,13840.62,14000.0,92.27,0.0,0.0,0.0,Nov-11,14092.42,,Nov-11,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
4200,,,15125.0,15125.0,15125.0, 60 months,13.49%,347.95,C,C1,NLACRC,8 years,RENT,55000.0,Not Verified,Nov-11,Fully Paid,n,,"  Borrower added on 11/05/11 > What makes me a good borrower:  Well I have excellent credit and have never been late on any payments.  No bankrupts on any of my accounts.  My job is also very stable as well.  I've been at my job for 8 1/2 years, 9 in January.<br/>",debt_consolidation,Debt consolidation,914xx,CA,19.7,0.0,Oct-94,2.0,,,8.0,0.0,12732.0,73.60%,31.0,f,0.0,0.0,18468.07418,18468.07,15125.0,3343.07,0.0,0.0,0.0,Mar-14,2091.1,,Apr-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
7299,,,2000.0,2000.0,2000.0, 36 months,6.03%,60.88,A,A1,Peer 1 Network,3 years,MORTGAGE,62000.0,Source Verified,Sep-11,Fully Paid,n,,  Borrower added on 09/14/11 > The purpose of this loan would be to facilitate some needed improvements within my home.<br/>,home_improvement,Home Improvement,303xx,GA,5.15,0.0,Jul-98,1.0,,,8.0,0.0,4217.0,19.80%,24.0,f,0.0,0.0,2117.32745,2117.33,2000.0,117.33,0.0,0.0,0.0,Dec-12,1327.39,,Oct-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6722,,,15000.0,15000.0,14992.9977, 36 months,7.90%,469.36,A,A4,McCord Rural Water District #3,10+ years,OWN,36000.0,Not Verified,Sep-11,Fully Paid,n,,  Borrower added on 09/27/11 > As soon as I get this paid off I will be debt free and I don't plan on making the same mistakes twice.<br/>,debt_consolidation,no more debt,746xx,OK,11.87,0.0,Mar-84,1.0,42.0,,11.0,0.0,5240.0,13%,21.0,f,0.0,0.0,16896.70946,16888.13,15000.0,1896.71,0.0,0.0,0.0,Oct-14,472.98,,Oct-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
40502,,,4500.0,4500.0,4500.0, 36 months,14.59%,155.1,D,D1,saint francis hospital,2 years,OWN,72000.0,Verified,Apr-10,Does not meet the credit policy. Status:Fully Paid,n,,  Borrower added on 04/21/10 > I'm going out of state to have a scar revision surgery by a specialist. The procedure is cosmetic so my health insurance will only cover the pre testing Though I will be able to raise the money in about another year or so I did not want to wait to gave this lifechanging procedure. I am in a better position financially.<br/> Borrower added on 04/22/10 > This procedure will improve the quality of my life. I will be more than just this scar that dominated my life. Thank you!<br/>,vacation,good credit,114xx,NY,17.35,1.0,Aug-97,4.0,18.0,,18.0,0.0,5197.0,46.40%,31.0,f,0.0,0.0,5583.643786,5583.64,4500.0,1083.64,0.0,0.0,0.0,May-13,162.73,Jun-13,May-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
