transaction_id,product_name,category,price,quantity,total_value,city,status,date,customer_id
TRX0182107,Air Purifier Mini,Home & Garden,582719,3,1748157,Surabaya,cancelled,2024-06-14,CUST039911
TRX0182108,Lip Cream Matte,Beauty,78467,2,156934,Palembang,completed,2024-04-09,CUST038254
TRX0182109,Kaos Polos Premium,Fashion,110294,1,110294,Makassar,completed,2024-09-05,CUST040047
TRX0182110,Sneakers Canvas,Fashion,403648,2,807296,Medan,completed,2024-02-21,CUST033046
TRX0182111,Masker Wajah Sheet,Beauty,45089,3,135267,Depok,completed,2024-12-11,CUST031731
TRX0182112,Pot Keramik Set,Home & Garden,231360,1,231360,Tangerang,completed,2024-02-06,CUST043217
TRX0182113,Rich Dad Poor Dad,Books,99958,1,99958,Depok,cancelled,2024-02-17,CUST043432
TRX0182114,Laptop UltraBook,Electronics,7460984,1,7460984,Tangerang,completed,2024-11-03,CUST013448
TRX0182115,Green Tea Premium,Food & Beverage,61390,1,61390,Medan,completed,2024-11-13,CUST009974
TRX0182116,Pot Keramik Set,Home & Garden,196727,2,393454,Bekasi,completed,2024-11-24,CUST021418
TRX0182117,Rich Dad Poor Dad,Books,90588,2,181176,Jakarta,cancelled,2024-02-22,CUST012619
TRX0182118,Tas Ransel Kulit,Fashion,548312,4,2193248,Jakarta,completed,2024-10-20,CUST002153
TRX0182119,Sneakers Canvas,Fashion,324812,1,324812,Bekasi,completed,2024-12-15,CUST029817
TRX0182120,Green Tea Premium,Food & Beverage,54312,3,162936,Jakarta,completed,2024-08-10,CUST024830
TRX0182121,Lampu LED Strip,Home & Garden,91079,4,364316,Medan,completed,2024-10-15,CUST023597
TRX0182122,RC Car Offroad,Toys,334949,4,1339796,Palembang,completed,2024-02-27,CUST027036
TRX0182123,Buku Pemrograman Py,Books,147632,3,442896,Medan,completed,2024-12-08,CUST007734
TRX0182124,Kopi Arabica 250g,Food & Beverage,83034,2,166068,Makassar,returned,2024-01-03,CUST032809
TRX0182125,Green Tea Premium,Food & Beverage,57062,3,171186,Medan,completed,2024-11-16,CUST034203
TRX0182126,Kaos Polos Premium,Fashion,121240,4,484960,Jakarta,completed,2024-07-15,CUST001995
TRX0182127,Atomic Habits ID,Books,107959,4,431836,Bekasi,completed,2024-11-16,CUST044102
TRX0182128,Masker Wajah Sheet,Beauty,48780,4,195120,Depok,completed,2024-10-18,CUST001024
TRX0182129,RC Car Offroad,Toys,420349,2,840698,Medan,completed,2024-04-08,CUST048177
TRX0182130,Tas Gym Waterproof,Sports,277276,3,831828,Semarang,completed,2024-05-10,CUST006762
TRX0182131,Playdough Set,Toys,100334,4,401336,Tangerang,cancelled,2024-03-06,CUST024656
TRX0182132,Tanaman Monstera,Home & Garden,132948,1,132948,Makassar,completed,2024-05-02,CUST008817
TRX0182133,Celana Chino,Fashion,305542,5,1527710,Depok,completed,2024-10-15,CUST037609
TRX0182134,Rich Dad Poor Dad,Books,107273,3,321819,Medan,completed,2024-06-24,CUST024822
TRX0182135,Granola Homemade,Food & Beverage,80645,4,322580,Depok,completed,2024-11-18,CUST020318
TRX0182136,Novel Bestseller,Books,91370,1,91370,Bekasi,completed,2024-11-08,CUST039850
TRX0182137,Komik Manga Vol 1,Books,65022,1,65022,Surabaya,completed,2024-10-21,CUST031731
TRX0182138,Atomic Habits ID,Books,113780,3,341340,Jakarta,returned,2024-08-25,CUST037233
TRX0182139,Celana Chino,Fashion,303458,4,1213832,Surabaya,completed,2024-08-29,CUST018145
TRX0182140,Pot Keramik Set,Home & Garden,200507,2,401014,Makassar,completed,2024-06-07,CUST041031
TRX0182141,Lampu LED Strip,Home & Garden,91906,4,367624,Depok,completed,2024-06-08,CUST015110
TRX0182142,"Smart TV 43""",Electronics,3986355,1,3986355,Depok,completed,2024-06-21,CUST010991
TRX0182143,Talenan Kayu,Home & Garden,77214,5,386070,Tangerang,completed,2024-02-14,CUST014969
TRX0182144,Protein Bar Box,Food & Beverage,183190,4,732760,Jakarta,completed,2024-07-07,CUST022223
TRX0182145,Jump Rope Speed,Sports,87238,4,348952,Bekasi,completed,2024-07-01,CUST008913
TRX0182146,Protein Bar Box,Food & Beverage,213336,4,853344,Palembang,completed,2024-08-24,CUST034730
TRX0182147,"Smart TV 43""",Electronics,4471077,1,4471077,Surabaya,completed,2024-05-18,CUST036088
TRX0182148,Granola Homemade,Food & Beverage,84393,5,421965,Surabaya,completed,2024-02-20,CUST021149
TRX0182149,Rich Dad Poor Dad,Books,89289,5,446445,Tangerang,returned,2024-03-12,CUST016139
TRX0182150,Lampu LED Strip,Home & Garden,106231,4,424924,Jakarta,completed,2024-10-14,CUST008593
TRX0182151,Green Tea Premium,Food & Beverage,53742,4,214968,Medan,cancelled,2024-03-26,CUST018739
TRX0182152,Air Purifier Mini,Home & Garden,641202,3,1923606,Depok,completed,2024-10-16,CUST021016
TRX0182153,Protein Bar Box,Food & Beverage,204445,5,1022225,Tangerang,returned,2024-05-01,CUST004526
TRX0182154,Powerbank 20K,Electronics,239013,5,1195065,Medan,completed,2024-05-30,CUST006545
TRX0182155,Tas Ransel Kulit,Fashion,581146,1,581146,Tangerang,completed,2024-10-13,CUST047371
TRX0182156,Madu Asli 500ml,Food & Beverage,103643,3,310929,Surabaya,completed,2024-10-04,CUST044407
TRX0182157,Powerbank 20K,Electronics,315877,1,315877,Palembang,completed,2024-05-26,CUST049326
TRX0182158,TWS Earbuds,Electronics,457790,3,1373370,Bandung,cancelled,2024-04-08,CUST025177
TRX0182159,Komik Manga Vol 1,Books,71671,5,358355,Bekasi,completed,2024-12-12,CUST034192
TRX0182160,Playdough Set,Toys,86673,2,173346,Bekasi,cancelled,2024-10-01,CUST040305
TRX0182161,"Smart TV 43""",Electronics,4632799,5,23163995,Bekasi,completed,2024-11-14,CUST037111
TRX0182162,Tanaman Monstera,Home & Garden,142139,1,142139,Palembang,completed,2024-10-22,CUST012040
TRX0182163,Tas Gym Waterproof,Sports,265384,3,796152,Medan,completed,2024-09-14,CUST031500
TRX0182164,Jump Rope Speed,Sports,96765,3,290295,Surabaya,completed,2024-04-01,CUST047406
TRX0182165,Celana Chino,Fashion,280778,4,1123112,Depok,returned,2024-12-22,CUST020628
TRX0182166,Madu Asli 500ml,Food & Beverage,126961,2,253922,Bekasi,completed,2024-05-08,CUST013386
TRX0182167,Atomic Habits ID,Books,113228,1,113228,Surabaya,cancelled,2024-03-15,CUST029592
TRX0182168,Kemeja Flannel,Fashion,226054,5,1130270,Medan,completed,2024-08-30,CUST035252
TRX0182169,TWS Earbuds,Electronics,468059,1,468059,Semarang,completed,2024-12-06,CUST007436
TRX0182170,Tas Gym Waterproof,Sports,225746,2,451492,Tangerang,completed,2024-07-23,CUST035651
TRX0182171,Granola Homemade,Food & Beverage,78843,1,78843,Semarang,returned,2024-09-17,CUST039869
TRX0182172,Board Game Family,Toys,292973,1,292973,Surabaya,completed,2024-01-04,CUST026705
TRX0182173,Board Game Family,Toys,247196,3,741588,Depok,completed,2024-07-15,CUST002855
TRX0182174,Laptop UltraBook,Electronics,8454281,2,16908562,Medan,completed,2024-10-25,CUST031326
TRX0182175,Buku Pemrograman Py,Books,164947,4,659788,Tangerang,completed,2024-09-30,CUST038567
TRX0182176,Dumbbell 5kg Pair,Sports,323129,3,969387,Bekasi,completed,2024-09-04,CUST014922
TRX0182177,Granola Homemade,Food & Beverage,71387,3,214161,Medan,completed,2024-03-13,CUST026409
TRX0182178,Tas Ransel Kulit,Fashion,506604,3,1519812,Medan,completed,2024-05-19,CUST010455
TRX0182179,Buku Pemrograman Py,Books,144495,1,144495,Palembang,completed,2024-05-13,CUST000135
TRX0182180,Matras Yoga 6mm,Sports,172129,1,172129,Surabaya,completed,2024-02-29,CUST021124
TRX0182181,Tanaman Monstera,Home & Garden,149310,2,298620,Depok,completed,2024-07-07,CUST023218
TRX0182182,Jump Rope Speed,Sports,97014,3,291042,Jakarta,completed,2024-06-27,CUST031937
TRX0182183,Granola Homemade,Food & Beverage,68900,5,344500,Palembang,completed,2024-07-29,CUST024233
TRX0182184,Smartphone X12,Electronics,3455304,1,3455304,Semarang,cancelled,2024-02-10,CUST026601
TRX0182185,Serum Vitamin C,Beauty,200689,2,401378,Makassar,completed,2024-08-20,CUST022093
TRX0182186,Madu Asli 500ml,Food & Beverage,114140,3,342420,Surabaya,returned,2024-06-28,CUST049119
TRX0182187,Pot Keramik Set,Home & Garden,228717,3,686151,Bandung,cancelled,2024-06-08,CUST005632
TRX0182188,Lampu LED Strip,Home & Garden,87867,2,175734,Tangerang,cancelled,2024-11-10,CUST009716
TRX0182189,Sneakers Canvas,Fashion,421832,1,421832,Semarang,completed,2024-02-10,CUST023294
TRX0182190,Pot Keramik Set,Home & Garden,197565,3,592695,Bandung,completed,2024-07-12,CUST046095
TRX0182191,Masker Wajah Sheet,Beauty,39416,4,157664,Jakarta,completed,2024-05-08,CUST037475
TRX0182192,TWS Earbuds,Electronics,489698,3,1469094,Tangerang,returned,2024-11-24,CUST042376
TRX0182193,Atomic Habits ID,Books,106640,2,213280,Surabaya,completed,2024-10-01,CUST007723
TRX0182194,Tas Ransel Kulit,Fashion,470138,5,2350690,Makassar,completed,2024-09-16,CUST034143
TRX0182195,Sunscreen SPF50,Beauty,147738,3,443214,Jakarta,completed,2024-02-02,CUST013139
TRX0182196,Lip Cream Matte,Beauty,84565,3,253695,Depok,completed,2024-10-14,CUST024685
TRX0182197,Laptop UltraBook,Electronics,7198876,2,14397752,Medan,cancelled,2024-09-12,CUST034265
TRX0182198,Tas Ransel Kulit,Fashion,596627,3,1789881,Makassar,completed,2024-03-10,CUST049679
TRX0182199,Matras Yoga 6mm,Sports,149394,4,597576,Medan,completed,2024-08-21,CUST049536
TRX0182200,TWS Earbuds,Electronics,497639,3,1492917,Bandung,completed,2024-11-12,CUST023533
TRX0182201,RC Car Offroad,Toys,397935,5,1989675,Palembang,returned,2024-01-25,CUST025662
TRX0182202,RC Car Offroad,Toys,386754,3,1160262,Surabaya,completed,2024-06-22,CUST016028
TRX0182203,Rich Dad Poor Dad,Books,102131,5,510655,Bekasi,completed,2024-12-21,CUST037220
TRX0182204,Protein Bar Box,Food & Beverage,176003,3,528009,Bandung,completed,2024-05-26,CUST017996
TRX0182205,Novel Bestseller,Books,84660,4,338640,Semarang,completed,2024-01-28,CUST005562
TRX0182206,Serum Vitamin C,Beauty,228277,2,456554,Palembang,cancelled,2024-04-20,CUST030933
TRX0182207,Dumbbell 5kg Pair,Sports,338955,4,1355820,Jakarta,completed,2024-07-23,CUST047341
TRX0182208,Powerbank 20K,Electronics,315006,2,630012,Bandung,completed,2024-07-07,CUST024652
TRX0182209,Jump Rope Speed,Sports,79065,3,237195,Bekasi,completed,2024-09-04,CUST004060
TRX0182210,Talenan Kayu,Home & Garden,58891,1,58891,Bekasi,completed,2024-01-20,CUST030758
TRX0182211,Green Tea Premium,Food & Beverage,61788,1,61788,Medan,completed,2024-10-08,CUST011179
TRX0182212,Serum Vitamin C,Beauty,269864,1,269864,Jakarta,completed,2024-01-22,CUST038156
TRX0182213,Green Tea Premium,Food & Beverage,48600,1,48600,Jakarta,cancelled,2024-04-19,CUST005297
TRX0182214,Board Game Family,Toys,303583,1,303583,Palembang,cancelled,2024-02-15,CUST037701
TRX0182215,Tanaman Monstera,Home & Garden,159409,5,797045,Depok,completed,2024-01-23,CUST042100
TRX0182216,Kaos Polos Premium,Fashion,140998,4,563992,Surabaya,cancelled,2024-05-09,CUST005533
TRX0182217,Madu Asli 500ml,Food & Beverage,115625,1,115625,Bekasi,completed,2024-02-20,CUST006392
TRX0182218,Celana Chino,Fashion,274185,5,1370925,Surabaya,cancelled,2024-11-12,CUST027962
TRX0182219,Tas Ransel Kulit,Fashion,490783,5,2453915,Bekasi,completed,2024-03-25,CUST024017
TRX0182220,Buku Pemrograman Py,Books,148935,3,446805,Bekasi,returned,2024-09-24,CUST041717
TRX0182221,Sepatu Lari Pro,Sports,808209,3,2424627,Palembang,completed,2024-01-28,CUST007546
TRX0182222,Kaos Polos Premium,Fashion,121149,5,605745,Tangerang,completed,2024-09-01,CUST009160
TRX0182223,Kemeja Flannel,Fashion,222016,4,888064,Medan,completed,2024-06-09,CUST013442
TRX0182224,Tas Gym Waterproof,Sports,217369,2,434738,Jakarta,returned,2024-04-27,CUST026178
TRX0182225,TWS Earbuds,Electronics,468812,2,937624,Surabaya,completed,2024-09-05,CUST033923
TRX0182226,Kopi Arabica 250g,Food & Beverage,77846,5,389230,Makassar,completed,2024-12-23,CUST006270
TRX0182227,Lip Cream Matte,Beauty,85325,4,341300,Medan,completed,2024-07-02,CUST031668
TRX0182228,Lip Cream Matte,Beauty,88087,5,440435,Depok,completed,2024-04-07,CUST043883
TRX0182229,Lampu LED Strip,Home & Garden,95052,1,95052,Bekasi,completed,2024-05-13,CUST030906
TRX0182230,Puzzle 1000 pcs,Toys,107196,4,428784,Makassar,completed,2024-11-30,CUST041774
TRX0182231,Celana Chino,Fashion,260948,4,1043792,Tangerang,completed,2024-03-07,CUST047393
TRX0182232,Novel Bestseller,Books,92246,5,461230,Makassar,completed,2024-05-19,CUST044011
TRX0182233,Kopi Arabica 250g,Food & Beverage,94305,5,471525,Bekasi,completed,2024-10-24,CUST019852
TRX0182234,Serum Vitamin C,Beauty,260129,5,1300645,Semarang,completed,2024-09-05,CUST033180
TRX0182235,Smartphone X12,Electronics,3172318,2,6344636,Bekasi,cancelled,2024-07-17,CUST014564
TRX0182236,Pot Keramik Set,Home & Garden,200803,3,602409,Makassar,completed,2024-12-24,CUST009065
TRX0182237,Tanaman Monstera,Home & Garden,163039,3,489117,Jakarta,completed,2024-03-30,CUST007529
TRX0182238,Kemeja Flannel,Fashion,240058,3,720174,Tangerang,completed,2024-07-03,CUST036354
TRX0182239,Lego City Set,Toys,403499,4,1613996,Bekasi,cancelled,2024-09-10,CUST018895
TRX0182240,Talenan Kayu,Home & Garden,69309,2,138618,Medan,completed,2024-11-25,CUST037823
TRX0182241,Sepatu Lari Pro,Sports,892320,2,1784640,Makassar,completed,2024-12-09,CUST040756
TRX0182242,"Smart TV 43""",Electronics,4383315,1,4383315,Medan,completed,2024-11-03,CUST038348
TRX0182243,RC Car Offroad,Toys,436117,1,436117,Bekasi,completed,2024-09-08,CUST039951
TRX0182244,Masker Wajah Sheet,Beauty,43715,2,87430,Medan,returned,2024-11-20,CUST033258
TRX0182245,Lego City Set,Toys,389101,4,1556404,Bandung,completed,2024-08-14,CUST025703
TRX0182246,Green Tea Premium,Food & Beverage,54432,5,272160,Tangerang,completed,2024-12-16,CUST045255
TRX0182247,Granola Homemade,Food & Beverage,74326,1,74326,Palembang,completed,2024-12-12,CUST012498
TRX0182248,TWS Earbuds,Electronics,433383,1,433383,Surabaya,completed,2024-10-26,CUST007668
TRX0182249,Moisturizer Aloe,Beauty,148544,5,742720,Bandung,cancelled,2024-10-23,CUST010625
TRX0182250,Kopi Arabica 250g,Food & Beverage,94112,5,470560,Semarang,completed,2024-07-19,CUST001303
TRX0182251,Puzzle 1000 pcs,Toys,120642,3,361926,Surabaya,returned,2024-01-07,CUST001842
TRX0182252,RC Car Offroad,Toys,413605,4,1654420,Semarang,completed,2024-09-16,CUST009156
TRX0182253,Puzzle 1000 pcs,Toys,124114,5,620570,Makassar,completed,2024-03-12,CUST026605
TRX0182254,Celana Chino,Fashion,265113,1,265113,Depok,cancelled,2024-10-11,CUST034283
TRX0182255,Lampu LED Strip,Home & Garden,98019,1,98019,Makassar,completed,2024-12-27,CUST032401
TRX0182256,Moisturizer Aloe,Beauty,172985,3,518955,Semarang,cancelled,2024-04-19,CUST011410
TRX0182257,Jump Rope Speed,Sports,74044,4,296176,Bandung,completed,2024-09-28,CUST039141
TRX0182258,Novel Bestseller,Books,86428,3,259284,Makassar,completed,2024-07-23,CUST023669
TRX0182259,Sneakers Canvas,Fashion,377693,5,1888465,Bandung,returned,2024-08-18,CUST026395
TRX0182260,Powerbank 20K,Electronics,250516,2,501032,Medan,completed,2024-03-30,CUST047548
TRX0182261,Green Tea Premium,Food & Beverage,54827,1,54827,Semarang,returned,2024-07-09,CUST030326
TRX0182262,Playdough Set,Toys,105850,4,423400,Depok,cancelled,2024-12-22,CUST033396
TRX0182263,Air Purifier Mini,Home & Garden,770683,2,1541366,Medan,completed,2024-03-27,CUST006750
TRX0182264,"Smart TV 43""",Electronics,4059590,1,4059590,Jakarta,completed,2024-02-12,CUST045492
TRX0182265,Granola Homemade,Food & Beverage,75010,1,75010,Tangerang,completed,2024-06-24,CUST015924
TRX0182266,Celana Chino,Fashion,325281,2,650562,Bandung,completed,2024-11-14,CUST027051
TRX0182267,Sepatu Lari Pro,Sports,752357,5,3761785,Surabaya,completed,2024-08-08,CUST004434
TRX0182268,Tas Ransel Kulit,Fashion,606748,3,1820244,Jakarta,completed,2024-11-14,CUST015877
TRX0182269,Lego City Set,Toys,398266,1,398266,Makassar,completed,2024-07-29,CUST024298
TRX0182270,Jump Rope Speed,Sports,76163,1,76163,Bekasi,completed,2024-11-22,CUST032223
TRX0182271,Green Tea Premium,Food & Beverage,46819,4,187276,Semarang,completed,2024-02-29,CUST022402
TRX0182272,Buku Pemrograman Py,Books,133573,4,534292,Makassar,completed,2024-06-01,CUST014030
TRX0182273,Puzzle 1000 pcs,Toys,125926,4,503704,Surabaya,completed,2024-09-18,CUST027068
TRX0182274,Green Tea Premium,Food & Beverage,47132,1,47132,Semarang,completed,2024-09-24,CUST045469
TRX0182275,Sunscreen SPF50,Beauty,133490,3,400470,Medan,cancelled,2024-10-01,CUST002039
TRX0182276,Protein Bar Box,Food & Beverage,216374,2,432748,Depok,completed,2024-10-03,CUST000112
TRX0182277,Buku Pemrograman Py,Books,156015,2,312030,Depok,completed,2024-09-12,CUST024116
TRX0182278,Tas Ransel Kulit,Fashion,587599,2,1175198,Bekasi,completed,2024-01-05,CUST005089
TRX0182279,TWS Earbuds,Electronics,397402,5,1987010,Semarang,returned,2024-07-18,CUST044630
TRX0182280,Pot Keramik Set,Home & Garden,214386,1,214386,Medan,completed,2024-08-02,CUST028738
TRX0182281,Buku Pemrograman Py,Books,166131,3,498393,Bekasi,completed,2024-01-18,CUST011852
TRX0182282,Powerbank 20K,Electronics,250619,4,1002476,Tangerang,completed,2024-11-30,CUST036299
TRX0182283,Talenan Kayu,Home & Garden,60671,2,121342,Makassar,cancelled,2024-05-09,CUST039188
TRX0182284,Dumbbell 5kg Pair,Sports,307436,2,614872,Bekasi,completed,2024-01-11,CUST005824
TRX0182285,Green Tea Premium,Food & Beverage,57360,1,57360,Makassar,completed,2024-04-18,CUST031333
TRX0182286,Protein Bar Box,Food & Beverage,213503,2,427006,Jakarta,cancelled,2024-07-20,CUST016098
TRX0182287,Kemeja Flannel,Fashion,200962,5,1004810,Medan,cancelled,2024-02-17,CUST045134
TRX0182288,Sunscreen SPF50,Beauty,138494,5,692470,Makassar,returned,2024-02-22,CUST028124
TRX0182289,Sneakers Canvas,Fashion,383963,2,767926,Tangerang,cancelled,2024-03-24,CUST011776
TRX0182290,Lampu LED Strip,Home & Garden,106467,5,532335,Jakarta,returned,2024-08-29,CUST049847
TRX0182291,Lampu LED Strip,Home & Garden,96079,1,96079,Bekasi,completed,2024-10-07,CUST011957
TRX0182292,Kopi Arabica 250g,Food & Beverage,81624,3,244872,Semarang,completed,2024-02-26,CUST038391
TRX0182293,Tanaman Monstera,Home & Garden,155204,3,465612,Depok,returned,2024-10-31,CUST038638
TRX0182294,Kemeja Flannel,Fashion,183306,1,183306,Medan,completed,2024-03-16,CUST041002
TRX0182295,Lego City Set,Toys,491357,3,1474071,Palembang,cancelled,2024-12-02,CUST017571
TRX0182296,Jump Rope Speed,Sports,86923,5,434615,Depok,completed,2024-03-20,CUST031819
TRX0182297,Moisturizer Aloe,Beauty,144774,5,723870,Depok,completed,2024-04-04,CUST022122
TRX0182298,Talenan Kayu,Home & Garden,59763,4,239052,Makassar,completed,2024-06-25,CUST047347
TRX0182299,Kopi Arabica 250g,Food & Beverage,92958,1,92958,Jakarta,completed,2024-02-10,CUST003354
TRX0182300,Madu Asli 500ml,Food & Beverage,105279,1,105279,Tangerang,completed,2024-11-03,CUST015370
TRX0182301,Atomic Habits ID,Books,130819,3,392457,Jakarta,cancelled,2024-11-05,CUST016913
TRX0182302,Talenan Kayu,Home & Garden,67483,5,337415,Palembang,completed,2024-06-06,CUST044005
TRX0182303,Serum Vitamin C,Beauty,207606,1,207606,Jakarta,completed,2024-07-30,CUST046214
TRX0182304,Tas Ransel Kulit,Fashion,598302,2,1196604,Bandung,completed,2024-12-20,CUST033511
TRX0182305,Sunscreen SPF50,Beauty,139934,4,559736,Medan,completed,2024-01-15,CUST034505
TRX0182306,Tas Gym Waterproof,Sports,263953,1,263953,Jakarta,completed,2024-04-18,CUST022121
TRX0182307,Sneakers Canvas,Fashion,426646,3,1279938,Palembang,completed,2024-05-25,CUST047173
TRX0182308,Atomic Habits ID,Books,110704,5,553520,Medan,returned,2024-02-20,CUST019394
TRX0182309,Komik Manga Vol 1,Books,69502,2,139004,Tangerang,completed,2024-06-30,CUST040972
TRX0182310,Dumbbell 5kg Pair,Sports,277914,2,555828,Semarang,returned,2024-02-21,CUST040746
TRX0182311,Kaos Polos Premium,Fashion,124258,5,621290,Makassar,completed,2024-02-17,CUST027492
TRX0182312,Kaos Polos Premium,Fashion,112162,2,224324,Palembang,completed,2024-10-21,CUST009990
TRX0182313,Madu Asli 500ml,Food & Beverage,108427,5,542135,Tangerang,cancelled,2024-08-02,CUST029056
TRX0182314,Smartphone X12,Electronics,3529842,2,7059684,Bandung,returned,2024-12-15,CUST020164
TRX0182315,Komik Manga Vol 1,Books,70094,3,210282,Semarang,completed,2024-03-11,CUST020489
TRX0182316,Rich Dad Poor Dad,Books,86220,5,431100,Makassar,completed,2024-08-01,CUST035549
TRX0182317,Pot Keramik Set,Home & Garden,224510,4,898040,Makassar,completed,2024-07-13,CUST019875
TRX0182318,Komik Manga Vol 1,Books,71786,3,215358,Bandung,completed,2024-12-07,CUST019673
