,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
15644,,,3600.0,3600.0,3600.0, 36 months,7.49%,111.97,A,A4,Social Security Administration,10+ years,RENT,51300.0,Source Verified,May-11,Fully Paid,n,,  Borrower added on 05/03/11 > Dental and medical expenses<br/> Borrower added on 05/04/11 > dental &amp; medical<br/>,other,Other Loan,105xx,NY,24.89,0.0,Aug-99,1.0,25.0,,14.0,0.0,11964.0,69.60%,40.0,f,0.0,0.0,3939.632257,3939.63,3600.0,339.63,0.0,0.0,0.0,Jan-13,1819.58,,Jul-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5714,,,10000.0,10000.0,9750.0, 36 months,14.27%,343.09,C,C2,Tad Pgs,2 years,RENT,124000.0,Source Verified,Oct-11,Fully Paid,n,,,credit_card,Credit Refi,109xx,NY,4.38,0.0,Apr-01,0.0,,,3.0,0.0,5856.0,97.60%,14.0,f,0.0,0.0,12370.88,12061.61,10000.0,2355.21,15.67,0.0,0.0,Dec-14,26.82,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28542,,,1500.0,1500.0,1500.0, 36 months,14.72%,51.8,C,C5,TSA,2 years,RENT,21600.0,Verified,Jun-10,Fully Paid,n,,,other,vacation,112xx,NY,12.89,0.0,Nov-05,1.0,,,6.0,0.0,618.0,44.10%,12.0,f,0.0,0.0,1864.674337,1864.67,1500.0,364.67,0.0,0.0,0.0,Jul-13,54.63,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
17587,,,15000.0,15000.0,14097.38753, 36 months,6.92%,462.61,A,A3,First National Bank of Pennsylvania,10+ years,OWN,51500.0,Not Verified,Mar-11,Fully Paid,n,,,debt_consolidation,My Loan,168xx,PA,13.14,0.0,Aug-82,3.0,,,21.0,0.0,16428.0,28.20%,47.0,f,0.0,0.0,16116.59479,15016.48,15000.0,1116.59,0.0,0.0,0.0,Aug-12,9179.76,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28487,,,15000.0,15000.0,14825.0, 60 months,17.19%,374.33,E,E3,Flagstar Bank,8 years,MORTGAGE,48360.0,Not Verified,Jul-10,Fully Paid,n,,  Borrower added on 06/28/10 > Major Purchase Loan<br/> Borrower added on 06/28/10 > Major home improvments for birth of our upcoming children<br/> Borrower added on 06/28/10 > I have always made all payments to any loans on time or earlier then expected! I have NEVER had a late payment in my life! And actually hope to have this money back sooner then expected. Thanks so much for helping us out!<br/>,major_purchase,G and G,481xx,MI,10.4,0.0,Jun-97,2.0,,,3.0,0.0,6485.0,98%,8.0,f,0.0,0.0,22459.13004,22197.11,15000.0,7459.13,0.0,0.0,0.0,Jul-15,402.1,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
4451,,,4100.0,4100.0,4100.0, 36 months,17.58%,147.37,D,D4,TIAA-CREF,1 year,RENT,44000.0,Source Verified,Oct-11,Fully Paid,n,,  Borrower added on 10/23/11 > Using the funds to pay off a couple of small credit cards and take few small vacations throughout the next year.<br/>Borrower added on 10/23/11 > Using the funds to pay off a couple of small credit cards and take few small vacations throughout the next year.<br/>,vacation,Vacation,802xx,CO,12.86,0.0,Jan-01,0.0,,,5.0,0.0,1897.0,99.80%,16.0,f,0.0,0.0,4276.344427,4276.34,4100.0,176.34,0.0,0.0,0.0,Feb-12,3983.83,,Feb-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6098,,,4000.0,4000.0,4000.0, 36 months,11.71%,132.31,B,B3,mount sinai,3 years,RENT,77250.0,Source Verified,Oct-11,Fully Paid,n,,  Borrower added on 10/02/11 > I have been at my job for three years and just recently received a raise. i have learned in the past to make sure that my bills are paid on time. i also want to get my score up more. getting a loan helps that happen.<br/>,house,bill,072xx,NJ,8.9,0.0,Feb-95,1.0,27.0,66.0,8.0,1.0,1200.0,34.30%,12.0,f,0.0,0.0,4779.163928,4779.16,4000.0,764.16,15.0,0.0,0.0,Oct-14,144.77,,Jan-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
21398,,,20000.0,20000.0,20000.0, 36 months,6.54%,613.35,A,A4,Sears Holdings,7 years,MORTGAGE,140000.0,Source Verified,Jan-11,Fully Paid,n,,"  Borrower added on 01/01/11 > The loan descriptions did not have a category for Adoption. My wife and I are in the process of adopting a  child from South Korea. <br/><br/>We decided to seek a low interest loan to cover about half of the total expense so that we can still continue to have a twelve month &quot;nest egg&quot; and do not have to cash out or borrow against any retirement investments. We rather have an affordable monthly payment that we can pay out of the household monthly budget. <br/><br/>We plan on paying the remainding balance of this loan off prior to the 36 month term with the $5000.00 adoption benefit from my employer and the $13,170 (newly refundable) tax credit. We hope to finalize the adoption during the later part of 2011 and have all debts repaid in the early part of 2012.<br/>",major_purchase,Adoption,080xx,NJ,11.92,0.0,Jan-94,1.0,,,17.0,0.0,45170.0,37.80%,46.0,f,0.0,0.0,22080.61695,22080.62,20000.0,2080.62,0.0,0.0,0.0,Jan-14,626.75,,Jan-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5118,,,20000.0,20000.0,19750.0, 60 months,13.49%,460.1,C,C1,Nevada Department of Corrections,10+ years,MORTGAGE,53000.0,Verified,Oct-11,Charged Off,n,,"  Borrower added on 10/24/11 > Mortgage is $1850. utilities approx. $145, food approx $500, transportation is very low approx $100 per/month.<br/> Borrower added on 10/24/11 > I have been at my current job as a peace officer for 15 years.",debt_consolidation,Debt Consolidation Loan,897xx,NV,21.98,0.0,Oct-92,0.0,40.0,113.0,17.0,1.0,12320.0,46.80%,33.0,f,0.0,0.0,13376.54,13208.87,6725.12,4777.05,0.0,1874.37,18.7404,Jan-14,40.41,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
23260,,,10000.0,10000.0,9900.0, 36 months,6.17%,305.0,A,A3,Baptist Health Medical Center-LR,10+ years,MORTGAGE,120000.0,Verified,Nov-10,Fully Paid,n,,,other,MTA personal loan,720xx,AR,1.55,0.0,Sep-93,0.0,,,4.0,0.0,4279.0,29.10%,15.0,f,0.0,0.0,10796.84034,10688.87,10000.0,796.84,0.0,0.0,0.0,Sep-12,4706.42,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
20947,,,2500.0,2500.0,2475.0, 60 months,14.91%,59.36,D,D2,United States Air Force,3 years,RENT,34800.0,Source Verified,Jan-11,Fully Paid,n,,"  Borrower added on 01/10/11 > I will be using these funds to purchase a commuting bike to go to and from work and school. This bike is a 2008 Ninja 250R (small bike but does what I need it to do, not a sport toy bike) with only 100 miles on it which was my close friend's who is now deploying and will no longer need it. I currently am a weather forecaster for the United States Air Force, I have a 6 year enlistment contract and currently am nearing my 3 year mark. I also plan on remaining in after my contract is up. I am a mature young adult (25 years old) and have had a few car loans before that I have paid off with never a late payment as well as have rented, managed utilities, credit cards, etc in a fiscally responsible and prudent manner. I live with a roommate below my means with rent averaging $500 or less a month. I am also currently working on finishing my bachelors in Fashion Merchandising at the local community college, PIMA. As a investor myself I understand that concern can be involved and risk. I assure you that financing me will be the best bank for your buck as far as return and payment on time. Thank you. Zach<br/>",car,Purchasing a commuting Bike ,857xx,AZ,21.17,1.0,Oct-03,1.0,22.0,,9.0,0.0,4611.0,87%,21.0,f,0.0,0.0,2901.251756,2872.24,2500.0,401.25,0.0,0.0,0.0,Mar-12,2130.56,,Mar-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
41929,,,5250.0,5250.0,3425.010843, 36 months,16.40%,185.62,F,F3,The Oaks of Moritz Apartments,6 years,MORTGAGE,43000.0,Not Verified,Feb-08,Does not meet the credit policy. Status:Charged Off,n,,This loan is to finance my weight loss surgery. In my former thin life I was a volunteer karate instructor here in Houston. My weight has always been up and down and now I am making sure I reach my goal weight forever.   My job is good job but in my industry looks are very important to getting the best positions. My career is at the appropriate point to move forward and I feel that being at a healthy weight will be very beneficial.  I'm also looking forward to being active with my kids and teaching karate again.    Thanks for helping me out with this change in my life.   Sincerely D.V.,medical,weight loss surgery,770xx,TX,22.75,2.0,Oct-96,0.0,5.0,0.0,7.0,0.0,6970.0,62.80%,24.0,f,0.0,0.0,4601.06,3000.0,2158.31,990.94,0.0,1451.81,327.974,Aug-09,185.62,Feb-10,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Jan-15,COMPLETE,Jan-15,1000.0,35.58,0.0
22999,,,12000.0,12000.0,12000.0, 60 months,14.83%,284.41,D,D3,General Part Incorporated,3 years,RENT,70000.0,Source Verified,Nov-10,Fully Paid,n,,  Borrower added on 11/27/10 > debt consolidation<br/>,debt_consolidation,Debt Consolidation,752xx,TX,11.33,1.0,Jun-05,0.0,5.0,,14.0,0.0,10690.0,40.20%,28.0,f,0.0,0.0,15712.0222,15712.02,12000.0,3712.02,0.0,0.0,0.0,Jul-13,7155.62,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
12741,,,8000.0,8000.0,8000.0, 36 months,5.99%,243.34,A,A2,,10+ years,MORTGAGE,60000.0,Verified,Jun-11,Fully Paid,n,,,home_improvement,hot tub,157xx,PA,6.22,0.0,Aug-02,0.0,82.0,115.0,7.0,1.0,1100.0,7.60%,19.0,f,0.0,0.0,8760.210626,8760.21,8000.0,760.21,0.0,0.0,0.0,Jul-14,246.11,,Aug-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
17656,,,16000.0,16000.0,13613.86083, 60 months,15.28%,383.0,D,D3,Department of Juvenile Justice,10+ years,MORTGAGE,36077.28,Not Verified,Mar-11,Fully Paid,n,,  Borrower added on 03/28/11 > I have worked for over 24 years at my present job.  I plan to spend the  money in paying off some bills that should allow me to save more on the month.<br/>,debt_consolidation,Consolidation,402xx,KY,15.33,0.0,Dec-92,0.0,50.0,108.0,10.0,1.0,11011.0,59.80%,25.0,f,0.0,0.0,22211.98,17613.65,16000.0,6211.98,0.0,0.0,0.0,Dec-14,22.11,,Jan-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
31689,,,5000.0,5000.0,5000.0, 36 months,6.76%,153.85,A,A2,Dunkelberger Engineering and Testing  Inc.,5 years,MORTGAGE,54000.0,Not Verified,Mar-10,Fully Paid,n,,  Borrower added on 03/10/10 > My goal for this loan is to have it paid off within the next six to twelve months.  I did not want to put the cost of building materials on my credit card with interest at 25%.<br/>,home_improvement,Patio Gazebo,334xx,FL,6.71,0.0,Mar-87,0.0,,,10.0,0.0,3503.0,7.80%,17.0,f,0.0,0.0,5437.686192,5437.69,5000.0,437.69,0.0,0.0,0.0,Dec-11,2368.73,,Jan-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
30355,,,4750.0,4750.0,4739.486615, 36 months,12.73%,159.44,C,C1,"Movietime Video, LLC",6 years,RENT,13806.0,Source Verified,May-10,Fully Paid,n,,"  Borrower added on 04/30/10 > I have recently applied and been accepted to a Montessori training institute to become a certified Montessori instructor. Because it's considered a 'vocational school', student loans and grants don't work and that leaves me to come up with all of the funds on my own. The amount requested covers all fees and a good chunk of the program itself, but any amount really helps. Feel free to ask me any questions, I'll happily answer to the best of my ability!<br/>",educational,Invest in my future,971xx,OR,11.04,0.0,Oct-02,0.0,47.0,,2.0,0.0,182.0,18.20%,7.0,f,0.0,0.0,5740.426682,5726.32,4750.0,990.43,0.0,0.0,0.0,May-13,182.35,,May-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
2089,,,10000.0,10000.0,10000.0, 36 months,7.51%,311.11,A,A3,Willis,< 1 year,RENT,50000.0,Source Verified,Dec-11,Fully Paid,n,,"  Borrower added on 11/26/11 > I live at home with my family. I take care my parents, in exchange for rent.<br>",debt_consolidation,Good bye Credit Cards,921xx,CA,2.54,0.0,Aug-01,0.0,,,5.0,0.0,6822.0,48%,7.0,f,0.0,0.0,11192.0718,11192.07,10000.0,1192.07,0.0,0.0,0.0,Nov-14,322.0,,Nov-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
32840,,,6000.0,6000.0,6000.0, 36 months,19.13%,220.33,F,F4,Picone Schivone Construction Joint Venture,2 years,OWN,80000.0,Not Verified,Jan-10,Fully Paid,n,, ,other,Family,104xx,NY,0.38,1.0,Feb-87,2.0,20.0,,4.0,0.0,234.0,3.30%,9.0,f,0.0,0.0,7931.970381,7931.97,6000.0,1931.97,0.0,0.0,0.0,Feb-13,238.19,,Feb-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
9530,,,3250.0,3250.0,3250.0, 36 months,11.49%,107.16,B,B4,Taste Of Life,1 year,MORTGAGE,9600.0,Verified,Aug-11,Fully Paid,n,,,small_business,Small Business Loan,801xx,CO,11.88,3.0,May-91,0.0,2.0,,9.0,0.0,1582.0,4.50%,14.0,f,0.0,0.0,3741.313109,3741.31,3250.0,491.31,0.0,0.0,0.0,May-13,1606.28,,Jun-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13262,,,12000.0,12000.0,12000.0, 36 months,10.99%,392.81,B,B3,IPG - Twofifteen McCann,4 years,RENT,120000.0,Source Verified,Jun-11,Fully Paid,n,,  Borrower added on 06/15/11 > The purpose of this loan is to consolidate all of my debt including high interest credit cards into one payment allowing me to be debt free within 3 years.<br/> Borrower added on 06/19/11 > I have been employed by my current holding company for 4 years (9 years total professional experience within my current field) and have recently been promoted with a substantial salary increase. <br/><br/>Once funds from this loan are applied to my existing highest interest loans and credit cards it should be fairly easy to clear myself of all remaining debt (student loans). This will also allow me to clear up any remaining issues on my credit report and increase the percentage of my income directed towards savings.<br/><br/>Feel free to ask me any questions and I will respond promptly.<br/>,debt_consolidation,Zmc debt consolidation,941xx,CA,9.72,0.0,Oct-70,0.0,37.0,,12.0,0.0,17285.0,80.40%,21.0,f,0.0,0.0,14141.06584,14141.07,12000.0,2141.07,0.0,0.0,0.0,Jul-14,421.31,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
19980,,,12000.0,12000.0,12000.0, 60 months,10.37%,257.16,B,B3,"Netflix, Inc",1 year,RENT,180000.0,Not Verified,Feb-11,Fully Paid,n,,,debt_consolidation,Consolidation,951xx,CA,7.21,0.0,Dec-00,0.0,,,13.0,0.0,660.0,3.70%,31.0,f,0.0,0.0,14793.05999,14793.06,12000.0,2793.06,0.0,0.0,0.0,Apr-15,227.47,,Apr-15,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
7182,,,12000.0,12000.0,11750.0, 60 months,10.65%,258.82,B,B2,Bank of Hampton Roads,4 years,RENT,46800.0,Source Verified,Sep-11,Charged Off,n,,  Borrower added on 09/16/11 > My job is very stable.<br/> Borrower added on 09/17/11 > Replacing HVAC system<br/> Borrower added on 09/19/11 > DTI is less than 40%<br/>,home_improvement,Home Improvement,234xx,VA,0.38,0.0,Nov-78,0.0,,,4.0,0.0,98.0,0%,9.0,f,0.0,0.0,5178.72,5070.01,2933.11,1709.93,14.88503099,520.79,4.91,May-13,25.13,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
35789,,,7000.0,7000.0,6878.91, 36 months,16.63%,248.29,E,E4,aprill landscaping,7 years,RENT,30996.0,Verified,Aug-09,Fully Paid,n,,interest to high and just want 1 payment,debt_consolidation,debt consilidation,082xx,NJ,8.32,2.0,Jan-02,1.0,19.0,,3.0,0.0,6082.0,96.50%,11.0,f,0.0,0.0,7947.009056,7811.26,7000.0,947.01,0.0,0.0,0.0,Jul-10,5470.42,,Jun-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
31732,,,15000.0,15000.0,12825.0, 36 months,9.88%,483.16,B,B1,Best Moulding Corp,9 years,MORTGAGE,94000.0,Not Verified,Mar-10,Fully Paid,n,,"  Borrower added on 03/12/10 > Just letting anyone looking at this loan, Due to the earth quake in Chili our business has doubled and have gone to double shifts and back to hiring.   Chili was the largest producer of Mouldings shipping to the USA.   Our work week never dropped below 40 hours, even with the poor economy, now 2 shifts and hiring.<br/>",credit_card,Good Risk to you!!,871xx,NM,16.29,0.0,Apr-94,2.0,,,7.0,0.0,4133.0,43.50%,28.0,f,0.0,0.0,17419.08324,14893.32,15000.0,2394.92,24.16000008,0.0,0.0,Mar-13,508.94,,Aug-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
9571,,,19075.0,19075.0,19075.0, 36 months,7.49%,593.27,A,A4,aria casino resort,5 years,RENT,30000.0,Verified,Aug-11,Fully Paid,n,,,small_business,equipment loans,891xx,NV,18.88,0.0,Feb-05,1.0,,,10.0,0.0,2334.0,8.10%,17.0,f,0.0,0.0,20465.65933,20465.66,19075.0,1390.66,0.0,0.0,0.0,Oct-12,12767.09,,Nov-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
29058,,,3000.0,3000.0,3000.0, 60 months,17.19%,74.87,E,E3,regis hairstylist,10+ years,MORTGAGE,540000.0,Source Verified,Jun-10,Charged Off,n,,,home_improvement,home improvement,995xx,AK,0.0,1.0,Sep-01,3.0,12.0,,2.0,0.0,0.0,0%,5.0,f,0.0,0.0,868.39,868.39,339.54,407.46,0.0,121.39,1.2,Apr-11,74.87,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
300,,,30000.0,30000.0,28673.79652, 60 months,12.42%,673.72,B,B4,,3 years,RENT,70000.0,Source Verified,Dec-11,Charged Off,n,,"  Borrower added on 12/11/11 > I am self-employed LLC company with 3 years experience. I have new product for my business and I need starting money to make patent, manufacturing and advertising. I already have working prototype and estimated price to make my new product.<br>",small_business,Patent and manufacturing.,773xx,TX,0.94,0.0,Jul-06,0.0,,,7.0,0.0,1159.0,3.20%,14.0,f,0.0,0.0,17183.47,14859.15,8464.18,5679.62,33.68658497,3005.98,30.0166,Oct-13,673.72,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
32902,,,9000.0,9000.0,8975.0, 36 months,12.18%,299.7,B,B4,,< 1 year,RENT,30000.0,Not Verified,Jan-10,Fully Paid,n,,"  Borrower added on 01/15/10 > I have perfect credit history, with no late pays ever.  Thank you.<br/>",debt_consolidation,Pay off credit cards & student loans,136xx,NY,9.48,0.0,Aug-99,0.0,,,3.0,0.0,4105.0,57.80%,13.0,f,0.0,0.0,10657.2624,10627.66,9000.0,1657.26,0.0,0.0,0.0,May-12,2878.14,,Feb-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
39890,,,3250.0,3250.0,3250.0, 36 months,15.95%,114.19,E,E1,bob,2 years,RENT,28800.0,Source Verified,Nov-10,Does not meet the credit policy. Status:Fully Paid,n,,,other,fix my teeth,078xx,NJ,24.04,0.0,Feb-05,7.0,60.0,,4.0,0.0,0.0,0%,15.0,f,0.0,0.0,4077.199518,4077.2,3250.0,827.2,0.0,0.0,0.0,Dec-13,95.9,Dec-13,Jul-15,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
17735,,,3000.0,3000.0,3000.0, 36 months,5.79%,90.99,A,A2,,,MORTGAGE,41000.0,Not Verified,Mar-11,Fully Paid,n,,  Borrower added on 03/28/11 > bill paying car repair<br/>,other,test,297xx,SC,10.83,1.0,Feb-93,1.0,2.0,,6.0,0.0,4996.0,13.70%,25.0,f,0.0,0.0,3028.71,3028.71,3000.0,28.71,0.0,0.0,0.0,Jun-11,2938.07,,Jun-11,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
