TransactionID,CustomerID,ProductCategory,SalesPrice,Quantity,TransactionDate,Region,DISC04
TX2394,C688,CLOTHING,48.68,2,2024-12-24,CENTRAL,DISC01
TX6946,C491,CLOTHING,61.24,3,2024-12-24,CENTRAL,NO_DISCOUNT
TX3760,C494,CLOTHING,41.87,3,2024-12-24,EAST,NO_DISCOUNT
TR0897,C668,TOYS,26.79,3,2024-12-24,WEST,DISC02
TR8771,C839,FOOD,12.59,3,2024-12-24,WEST,DISC05
TRX204,C157,FOOD,14.87,4,2024-12-24,CENTRAL,NO_DISCOUNT
TRX327,C419,TOYS,51.64,4,2024-12-24,WEST,DISC01
TRX565,C684,FOOD,13.55,4,2024-12-24,WEST,DISC01
TR5043,C1053,CLOTHING,66.61,5,2024-12-24,CENTRAL,DISC02
TRX710,C469,FOOD,12.76,5,2024-12-24,CENTRAL,DISC03
TX3875,C472,CLOTHING,45.73,5,2024-12-24,EAST,NO_DISCOUNT
TR7044,C556,CLOTHING,59.51,5,2024-12-24,EAST,DISC02
TRX557,C1062,FOOD,14.83,6,2024-12-24,EAST,DISC03
TR7679,C1071,CLOTHING,64.13,6,2024-12-24,CENTRAL,DISC01
TR7146,C1097,TOYS,38.23,6,2024-12-24,CENTRAL,DISC05
TR6010,C399,CLOTHING,48.37,6,2024-12-24,CENTRAL,DISC05
TX3756,C160,CLOTHING,60.74,7,2024-12-24,WEST,DISC02
TX0490,C213,BOOKS,17.12,7,2024-12-24,WEST,DISC03
TR3380,C390,FOOD,12.29,7,2024-12-24,EAST,DISC02
TR6153,C434,CLOTHING,48.56,7,2024-12-24,CENTRAL,DISC01
TX1256,C460,CLOTHING,46.16,7,2024-12-24,WEST,DISC01
TRX599,C364,TOYS,49.98,8,2024-12-24,CENTRAL,DISC03
TR2200,C1061,CLOTHING,67.51,10,2024-12-24,CENTRAL,DISC01
TR5780,C193,TOYS,26.0,10,2024-12-24,CENTRAL,DISC01
TRX292,C242,FOOD,13.21,10,2024-12-24,EAST,DISC01
TR0485,C388,CLOTHING,51.18,10,2024-12-24,CENTRAL,DISC05
TX0363,C618,BOOKS,43.74,10,2024-12-24,WEST,NO_DISCOUNT
TX0230,C943,BOOKS,43.24,10,2024-12-24,CENTRAL,DISC03
TRX212,C1078,FOOD,14.55,1,2024-12-25,EAST,DISC04
TR3355,C368,CLOTHING,63.41,1,2024-12-25,WEST,DISC04
TX5040,C578,CLOTHING,63.62,1,2024-12-25,CENTRAL,DISC04
TRX166,C652,FOOD,9.0,1,2024-12-25,WEST,DISC04
TX1556,C742,CLOTHING,54.37,1,2024-12-25,CENTRAL,DISC04
TRX662,C773,TOYS,31.26,1,2024-12-25,EAST,DISC04
TR1764,C876,TOYS,27.16,1,2024-12-25,EAST,DISC04
TRX417,C968,TOYS,31.7,1,2024-12-25,CENTRAL,DISC04
TR7513,C1075,FOOD,14.39,2,2024-12-25,EAST,DISC04
TX1327,C355,BOOKS,28.62,2,2024-12-25,WEST,DISC04
TRX211,C366,TOYS,43.43,2,2024-12-25,EAST,DISC04
TR2969,C464,CLOTHING,58.7,2,2024-12-25,EAST,DISC04
TX1991,C781,CLOTHING,79.44,2,2024-12-25,CENTRAL,DISC04
TX1809,C1068,BOOKS,10.0,3,2024-12-25,CENTRAL,DISC04
TRX507,C176,FOOD,16.31,3,2024-12-25,CENTRAL,DISC04
TRX553,C198,FOOD,13.09,3,2024-12-25,WEST,DISC04
TRX403,C527,FOOD,9.0,3,2024-12-25,CENTRAL,DISC04
TR3683,C994,TOYS,41.43,3,2024-12-25,WEST,DISC04
TR2008,C102,FOOD,16.49,4,2024-12-25,CENTRAL,DISC04
TRX223,C1046,TOYS,32.51,4,2024-12-25,EAST,DISC04
TRX279,C134,FOOD,12.72,4,2024-12-25,CENTRAL,DISC04
TR4312,C192,FOOD,14.59,4,2024-12-25,CENTRAL,DISC04
TRX256,C212,FOOD,13.38,4,2024-12-25,CENTRAL,DISC04
TX6415,C278,CLOTHING,57.75,4,2024-12-25,EAST,DISC04
TX5934,C586,CLOTHING,40.0,4,2024-12-25,WEST,DISC04
TRX121,C685,TOYS,41.15,4,2024-12-25,CENTRAL,DISC04
TRX599,C704,FOOD,11.9,4,2024-12-25,EAST,DISC04
TX5096,C803,BOOKS,29.38,4,2024-12-25,CENTRAL,DISC04
TX5119,C261,CLOTHING,59.81,5,2024-12-25,EAST,DISC04
TX5182,C360,BOOKS,10.0,5,2024-12-25,WEST,DISC04
TRX538,C383,TOYS,27.77,5,2024-12-25,EAST,DISC04
TR3623,C488,FOOD,13.41,5,2024-12-25,EAST,DISC04
TRX430,C553,FOOD,9.0,5,2024-12-25,WEST,DISC04
TRX243,C578,TOYS,42.15,5,2024-12-25,WEST,DISC04
TRX697,C780,FOOD,14.85,5,2024-12-25,WEST,DISC04
TX3161,C880,BOOKS,11.96,5,2024-12-25,WEST,DISC04
TRX450,C1045,TOYS,49.99,6,2024-12-25,CENTRAL,DISC04
TX4167,C207,BOOKS,10.0,6,2024-12-25,EAST,DISC04
TX2858,C371,BOOKS,10.0,6,2024-12-25,EAST,DISC04
TX4278,C463,BOOKS,17.31,6,2024-12-25,WEST,DISC04
TX1680,C466,BOOKS,15.4,6,2024-12-25,WEST,DISC04
TX1144,C511,BOOKS,18.22,6,2024-12-25,EAST,DISC04
TRX469,C889,TOYS,50.87,6,2024-12-25,CENTRAL,DISC04
TR4061,C205,FOOD,13.69,7,2024-12-25,EAST,DISC04
TX1345,C595,BOOKS,10.0,7,2024-12-25,CENTRAL,DISC04
TRX320,C941,FOOD,13.57,7,2024-12-25,EAST,DISC04
TR3375,C972,FOOD,9.72,7,2024-12-25,EAST,DISC04
TR2611,C110,CLOTHING,50.28,8,2024-12-25,CENTRAL,DISC04
TR1131,C136,TOYS,34.71,8,2024-12-25,EAST,DISC04
TX6112,C167,CLOTHING,62.19,8,2024-12-25,EAST,DISC04
TRX388,C248,FOOD,13.98,8,2024-12-25,WEST,DISC04
TR8711,C693,CLOTHING,48.88,8,2024-12-25,CENTRAL,DISC04
TR6905,C700,TOYS,51.48,8,2024-12-25,EAST,DISC04
TX1894,C772,BOOKS,30.69,8,2024-12-25,WEST,DISC04
TRX341,C832,TOYS,43.85,8,2024-12-25,EAST,DISC04
TR3917,C386,TOYS,38.5,9,2024-12-25,EAST,DISC04
TX0408,C604,BOOKS,18.71,9,2024-12-25,WEST,DISC04
TRX166,C874,FOOD,13.48,9,2024-12-25,EAST,DISC04
TR1106,C223,TOYS,27.41,10,2024-12-25,EAST,DISC04
TR6935,C374,FOOD,9.41,10,2024-12-25,CENTRAL,DISC04
TX4501,C404,BOOKS,11.02,10,2024-12-25,WEST,DISC04
TR5308,C505,CLOTHING,53.45,10,2024-12-25,EAST,DISC04
TR2568,C526,FOOD,9.75,10,2024-12-25,WEST,DISC04
TRX499,C816,FOOD,9.0,10,2024-12-25,CENTRAL,DISC04
TRX672,C939,TOYS,31.9,10,2024-12-25,EAST,DISC04
TRX629,C965,FOOD,12.54,10,2024-12-25,EAST,DISC04
TX3601,C967,CLOTHING,55.88,10,2024-12-25,CENTRAL,DISC04
TX5318,C1036,BOOKS,10.0,1,2024-12-26,EAST,DISC04
TX6557,C283,CLOTHING,64.04,1,2024-12-26,CENTRAL,DISC04
TX5245,C412,CLOTHING,64.11,1,2024-12-26,WEST,DISC04
TR1207,C480,TOYS,36.75,1,2024-12-26,CENTRAL,DISC04
TX5379,C539,BOOKS,33.91,1,2024-12-26,EAST,DISC04
TRX470,C661,TOYS,30.39,1,2024-12-26,CENTRAL,DISC04
TRX414,C868,TOYS,52.7,1,2024-12-26,CENTRAL,DISC04
TX2459,C895,BOOKS,29.66,1,2024-12-26,CENTRAL,DISC04
TR5919,C1050,CLOTHING,75.55,2,2024-12-26,WEST,DISC04
TR3686,C268,TOYS,37.22,2,2024-12-26,CENTRAL,DISC04
TR6656,C280,CLOTHING,72.3,2,2024-12-26,CENTRAL,DISC04
TR6555,C500,TOYS,28.8,2,2024-12-26,CENTRAL,DISC04
TX0079,C570,BOOKS,19.58,2,2024-12-26,CENTRAL,DISC04
TX1798,C106,CLOTHING,53.27,4,2024-12-26,WEST,DISC04
TR6713,C214,TOYS,26.0,4,2024-12-26,WEST,DISC04
TR8658,C232,FOOD,10.08,4,2024-12-26,WEST,DISC04
TRX199,C358,TOYS,51.82,4,2024-12-26,CENTRAL,DISC04
TRX222,C366,TOYS,26.48,4,2024-12-26,EAST,DISC04
TR5063,C1023,FOOD,13.13,5,2024-12-26,CENTRAL,DISC04
TRX378,C257,TOYS,33.43,5,2024-12-26,CENTRAL,DISC04
TR1489,C488,TOYS,36.91,5,2024-12-26,WEST,DISC04
TX3404,C151,BOOKS,15.49,6,2024-12-26,CENTRAL,DISC04
TRX575,C369,TOYS,36.94,6,2024-12-26,CENTRAL,DISC04
TR3003,C403,CLOTHING,52.44,6,2024-12-26,WEST,DISC04
TR4783,C463,CLOTHING,61.94,6,2024-12-26,WEST,DISC04
TR0291,C569,FOOD,9.29,6,2024-12-26,CENTRAL,DISC04
TX6790,C677,BOOKS,22.22,6,2024-12-26,WEST,DISC04
TR3150,C1025,FOOD,15.76,7,2024-12-26,CENTRAL,DISC04
TR1296,C220,CLOTHING,70.92,7,2024-12-26,EAST,DISC04
TX1200,C300,BOOKS,14.78,7,2024-12-26,WEST,DISC04
TX6099,C478,CLOTHING,77.36,7,2024-12-26,CENTRAL,DISC04
TR7409,C558,CLOTHING,53.73,7,2024-12-26,WEST,DISC04
TX1268,C577,BOOKS,32.17,7,2024-12-26,EAST,DISC04
TR5638,C610,FOOD,11.55,7,2024-12-26,WEST,DISC04
TR0101,C628,TOYS,26.0,7,2024-12-26,CENTRAL,DISC04
TRX330,C652,FOOD,14.88,7,2024-12-26,WEST,DISC04
TRX585,C834,FOOD,13.22,7,2024-12-26,CENTRAL,DISC04
TR4294,C935,FOOD,12.13,7,2024-12-26,EAST,DISC04
TR8724,C1060,CLOTHING,53.91,8,2024-12-26,CENTRAL,DISC04
TR7781,C1080,FOOD,10.91,8,2024-12-26,WEST,DISC04
TRX280,C113,FOOD,16.52,8,2024-12-26,WEST,DISC04
TRX436,C264,TOYS,46.01,8,2024-12-26,WEST,DISC04
TX5615,C523,CLOTHING,73.31,8,2024-12-26,EAST,DISC04
TRX517,C668,TOYS,52.64,8,2024-12-26,CENTRAL,DISC04
TX4005,C253,BOOKS,10.0,9,2024-12-26,CENTRAL,DISC04
TR3274,C343,TOYS,32.55,9,2024-12-26,EAST,DISC04
TX3878,C456,BOOKS,36.1,9,2024-12-26,WEST,DISC04
TRX463,C635,FOOD,12.88,9,2024-12-26,EAST,DISC04
TX5270,C799,BOOKS,28.38,9,2024-12-26,WEST,DISC04
TRX420,C827,FOOD,15.56,9,2024-12-26,EAST,DISC04
TR5893,C896,TOYS,26.0,9,2024-12-26,EAST,DISC04
TR2103,C254,CLOTHING,40.0,10,2024-12-26,EAST,DISC04
TR3562,C327,CLOTHING,62.94,10,2024-12-26,WEST,DISC04
TR3286,C338,FOOD,13.77,10,2024-12-26,WEST,DISC04
TR0633,C746,CLOTHING,64.55,10,2024-12-26,CENTRAL,DISC04
TR7205,C943,TOYS,35.97,10,2024-12-26,WEST,DISC04
TR1171,C962,TOYS,51.31,10,2024-12-26,EAST,DISC04
TRX325,C1098,FOOD,12.41,1,2024-12-27,CENTRAL,DISC04
TR1255,C234,FOOD,13.25,1,2024-12-27,CENTRAL,DISC04
TX2753,C648,BOOKS,10.0,1,2024-12-27,CENTRAL,DISC04
TRX825,C652,FOOD,15.52,1,2024-12-27,EAST,DISC04
TR6679,C705,CLOTHING,50.82,1,2024-12-27,WEST,DISC04
TR6213,C858,CLOTHING,51.77,1,2024-12-27,WEST,DISC04
TR4985,C1038,TOYS,43.31,2,2024-12-27,EAST,DISC04
TX0663,C1057,BOOKS,22.52,2,2024-12-27,EAST,DISC04
TRX624,C111,TOYS,44.78,2,2024-12-27,EAST,DISC04
TRX313,C421,TOYS,42.46,2,2024-12-27,WEST,DISC04
TX0845,C558,CLOTHING,40.0,2,2024-12-27,CENTRAL,DISC04
TX6399,C574,BOOKS,29.8,2,2024-12-27,CENTRAL,DISC04
TX1852,C482,BOOKS,18.31,3,2024-12-27,EAST,DISC04
TX0755,C494,BOOKS,31.12,3,2024-12-27,EAST,DISC04
TR8372,C496,TOYS,26.0,3,2024-12-27,CENTRAL,DISC04
TR4714,C556,TOYS,52.85,3,2024-12-27,WEST,DISC04
TRX220,C733,FOOD,11.86,3,2024-12-27,EAST,DISC04
TX3134,C748,CLOTHING,63.71,3,2024-12-27,CENTRAL,DISC04
TR2777,C886,FOOD,11.81,3,2024-12-27,WEST,DISC04
TR5825,C892,FOOD,11.41,3,2024-12-27,CENTRAL,DISC04
TX0421,C1057,BOOKS,10.0,4,2024-12-27,WEST,DISC04
TRX348,C1094,FOOD,10.48,4,2024-12-27,CENTRAL,DISC04
TR6824,C496,CLOTHING,63.99,4,2024-12-27,EAST,DISC04
TR8157,C521,TOYS,36.79,4,2024-12-27,EAST,DISC04
TX6496,C541,BOOKS,27.51,4,2024-12-27,CENTRAL,DISC04
TR5800,C589,FOOD,11.7,4,2024-12-27,WEST,DISC04
TRX564,C753,FOOD,9.0,4,2024-12-27,WEST,DISC04
TX0476,C765,BOOKS,18.94,4,2024-12-27,WEST,DISC04
TR7651,C976,FOOD,15.9,4,2024-12-27,WEST,DISC04
TX1242,C1071,CLOTHING,55.16,5,2024-12-27,CENTRAL,DISC04
TX1024,C164,CLOTHING,70.49,5,2024-12-27,EAST,DISC04
TR2449,C305,TOYS,50.5,5,2024-12-27,WEST,DISC04
TX0694,C557,CLOTHING,66.54,5,2024-12-27,WEST,DISC04
TR3725,C576,CLOTHING,57.85,5,2024-12-27,CENTRAL,DISC04
TR5207,C879,CLOTHING,53.38,5,2024-12-27,CENTRAL,DISC04
TR1356,C942,CLOTHING,75.11,5,2024-12-27,EAST,DISC04
TR6117,C1003,CLOTHING,50.64,6,2024-12-27,EAST,DISC04
TX3030,C1061,BOOKS,29.55,6,2024-12-27,EAST,DISC04
TRX477,C129,TOYS,26.0,6,2024-12-27,CENTRAL,DISC04
TR4218,C643,CLOTHING,62.49,6,2024-12-27,WEST,DISC04
TX2334,C833,CLOTHING,72.64,6,2024-12-27,CENTRAL,DISC04
TRX104,C307,TOYS,48.24,7,2024-12-27,WEST,DISC04
TR6040,C606,TOYS,40.76,7,2024-12-27,CENTRAL,DISC04
TRX113,C638,FOOD,12.82,7,2024-12-27,WEST,DISC04
TR4127,C886,FOOD,11.72,8,2024-12-27,CENTRAL,DISC04
TR6486,C1059,FOOD,17.0,9,2024-12-27,EAST,DISC04
TX2266,C279,CLOTHING,61.9,9,2024-12-27,EAST,DISC04
TR6887,C414,CLOTHING,68.66,9,2024-12-27,WEST,DISC04
TX1878,C543,BOOKS,10.0,9,2024-12-27,WEST,DISC04
TR8632,C821,FOOD,14.36,9,2024-12-27,WEST,DISC04
TX2470,C979,BOOKS,10.0,9,2024-12-27,WEST,DISC04
TRX692,C129,TOYS,43.64,10,2024-12-27,WEST,DISC04
TR1872,C580,CLOTHING,82.52,10,2024-12-27,CENTRAL,DISC04
TR3036,C658,FOOD,11.51,10,2024-12-27,EAST,DISC04
TR7613,C813,TOYS,47.9,10,2024-12-27,WEST,DISC04
TX2596,C995,CLOTHING,60.2,10,2024-12-27,CENTRAL,DISC04
TX4093,C1009,CLOTHING,60.75,1,2024-12-28,EAST,DISC04
TX4009,C116,BOOKS,21.61,1,2024-12-28,EAST,DISC04
TX4256,C192,BOOKS,10.0,1,2024-12-28,CENTRAL,DISC04
TRX478,C378,FOOD,15.42,1,2024-12-28,WEST,DISC04
TR4230,C614,FOOD,16.97,1,2024-12-28,CENTRAL,DISC04
TRX521,C780,FOOD,14.07,1,2024-12-28,EAST,DISC04
TX1203,C997,CLOTHING,45.94,1,2024-12-28,EAST,DISC04
TX4372,C141,BOOKS,21.01,2,2024-12-28,EAST,DISC04
TR7305,C241,CLOTHING,44.2,2,2024-12-28,CENTRAL,DISC04
TR5279,C329,TOYS,38.26,2,2024-12-28,WEST,DISC04
TX3078,C373,BOOKS,36.67,2,2024-12-28,CENTRAL,DISC04
TX0159,C469,BOOKS,30.04,2,2024-12-28,EAST,DISC04
TX1392,C673,CLOTHING,70.99,2,2024-12-28,WEST,DISC04
TR3640,C690,FOOD,14.22,2,2024-12-28,WEST,DISC04
TX0319,C828,BOOKS,43.12,2,2024-12-28,CENTRAL,DISC04
TX1986,C833,BOOKS,10.0,2,2024-12-28,EAST,DISC04
TR1110,C844,CLOTHING,76.65,2,2024-12-28,EAST,DISC04
TX2524,C889,BOOKS,41.79,2,2024-12-28,EAST,DISC04
TRX498,C924,FOOD,9.0,2,2024-12-28,CENTRAL,DISC04
TX1106,C935,CLOTHING,43.44,2,2024-12-28,WEST,DISC04
TRX779,C196,TOYS,31.79,3,2024-12-28,CENTRAL,DISC04
TX6173,C229,BOOKS,11.17,3,2024-12-28,CENTRAL,DISC04
TX6126,C272,BOOKS,48.02,3,2024-12-28,CENTRAL,DISC04
TRX348,C766,TOYS,26.0,3,2024-12-28,WEST,DISC04
TR2893,C776,CLOTHING,40.0,3,2024-12-28,WEST,DISC04
TX2903,C849,BOOKS,10.0,3,2024-12-28,EAST,DISC04
TX0908,C279,BOOKS,22.7,4,2024-12-28,WEST,DISC04
TR4341,C442,FOOD,15.67,4,2024-12-28,WEST,DISC04
TRX372,C473,FOOD,10.33,4,2024-12-28,CENTRAL,DISC04
TRX398,C621,FOOD,14.22,4,2024-12-28,WEST,DISC04
TR4756,C795,CLOTHING,58.5,4,2024-12-28,CENTRAL,DISC04
TRX113,C969,FOOD,13.83,4,2024-12-28,WEST,DISC04
TX6445,C1019,CLOTHING,74.68,5,2024-12-28,EAST,DISC04
TRX151,C255,TOYS,41.06,5,2024-12-28,EAST,DISC04
TRX613,C312,FOOD,11.71,5,2024-12-28,WEST,DISC04
TX1615,C325,CLOTHING,86.0,5,2024-12-28,WEST,DISC04
TR5760,C466,FOOD,11.93,5,2024-12-28,CENTRAL,DISC04
TRX400,C507,TOYS,26.0,5,2024-12-28,WEST,DISC04
TRX207,C638,FOOD,10.55,5,2024-12-28,EAST,DISC04
TX0519,C670,BOOKS,22.25,5,2024-12-28,EAST,DISC04
TX2035,C817,BOOKS,11.15,5,2024-12-28,WEST,DISC04
TX4545,C165,CLOTHING,53.89,6,2024-12-28,EAST,DISC04
TX1516,C223,CLOTHING,84.66,6,2024-12-28,EAST,DISC04
TRX283,C264,TOYS,34.96,6,2024-12-28,CENTRAL,DISC04
TRX459,C377,FOOD,15.18,6,2024-12-28,WEST,DISC04
TRX418,C990,TOYS,27.5,6,2024-12-28,EAST,DISC04
TR3233,C1026,TOYS,33.13,7,2024-12-28,CENTRAL,DISC04
TRX227,C117,TOYS,38.02,7,2024-12-28,WEST,DISC04
TR6645,C169,FOOD,11.03,7,2024-12-28,EAST,DISC04
TRX438,C180,TOYS,39.27,7,2024-12-28,EAST,DISC04
TR8539,C246,CLOTHING,60.45,7,2024-12-28,WEST,DISC04
TX2294,C307,BOOKS,21.58,7,2024-12-28,WEST,DISC04
TX3912,C422,CLOTHING,58.3,7,2024-12-28,EAST,DISC04
TX6472,C545,CLOTHING,56.66,7,2024-12-28,WEST,DISC04
TRX116,C1045,FOOD,9.9,8,2024-12-28,CENTRAL,DISC04
TX6558,C1086,CLOTHING,42.97,8,2024-12-28,CENTRAL,DISC04
TRX523,C214,TOYS,44.65,8,2024-12-28,EAST,DISC04
TX5785,C284,CLOTHING,50.4,8,2024-12-28,EAST,DISC04
TRX373,C366,FOOD,14.53,8,2024-12-28,CENTRAL,DISC04
TRX268,C469,FOOD,13.04,8,2024-12-28,EAST,DISC04
TRX142,C760,TOYS,36.56,8,2024-12-28,EAST,DISC04
TRX266,C772,FOOD,10.57,8,2024-12-28,WEST,DISC04
TR7687,C1070,TOYS,44.63,9,2024-12-28,EAST,DISC04
TX2548,C116,BOOKS,28.17,9,2024-12-28,WEST,DISC04
TRX491,C671,TOYS,43.31,9,2024-12-28,WEST,DISC04
TRX683,C782,FOOD,11.6,9,2024-12-28,EAST,DISC04
TR0634,C917,FOOD,9.0,9,2024-12-28,EAST,DISC04
TRX186,C419,TOYS,45.34,10,2024-12-28,EAST,DISC04
TR6344,C480,CLOTHING,47.29,10,2024-12-28,CENTRAL,DISC04
TX3698,C642,BOOKS,17.07,10,2024-12-28,WEST,DISC04
TRX555,C759,TOYS,37.93,10,2024-12-28,EAST,DISC04
TR1248,C810,FOOD,12.23,10,2024-12-28,WEST,DISC04
TR1894,C823,CLOTHING,52.47,10,2024-12-28,WEST,DISC04
TRX570,C1063,TOYS,44.84,1,2024-12-29,CENTRAL,DISC04
TRX695,C426,FOOD,10.42,1,2024-12-29,EAST,DISC04
TR6934,C584,FOOD,16.88,1,2024-12-29,EAST,DISC04
TRX483,C713,TOYS,27.24,1,2024-12-29,EAST,DISC04
TX5875,C720,BOOKS,21.23,1,2024-12-29,WEST,DISC04
TX0002,C822,CLOTHING,58.69,1,2024-12-29,WEST,DISC04
TRX246,C876,TOYS,41.06,1,2024-12-29,WEST,DISC04
TX2640,C1048,BOOKS,36.23,2,2024-12-29,EAST,DISC04
TR3565,C209,CLOTHING,61.76,2,2024-12-29,CENTRAL,DISC04
TRX447,C511,TOYS,33.59,2,2024-12-29,EAST,DISC04
TX0410,C779,BOOKS,42.16,2,2024-12-29,CENTRAL,DISC04
TR1456,C364,FOOD,11.2,3,2024-12-29,CENTRAL,DISC04
TR4829,C552,TOYS,31.15,3,2024-12-29,WEST,DISC04
TX0356,C100,CLOTHING,50.52,4,2024-12-29,CENTRAL,DISC04
TRX469,C117,TOYS,26.0,4,2024-12-29,CENTRAL,DISC04
TR3676,C163,CLOTHING,40.0,4,2024-12-29,WEST,DISC04
TX5629,C210,CLOTHING,44.61,4,2024-12-29,CENTRAL,DISC04
TR3692,C224,CLOTHING,65.67,4,2024-12-29,EAST,DISC04
TX4692,C596,BOOKS,12.4,4,2024-12-29,EAST,DISC04
TX4650,C105,CLOTHING,49.19,5,2024-12-29,CENTRAL,DISC04
TRX462,C180,TOYS,26.76,5,2024-12-29,WEST,DISC04
TX6769,C263,CLOTHING,62.8,5,2024-12-29,EAST,DISC04
TX6416,C533,CLOTHING,58.93,5,2024-12-29,CENTRAL,DISC04
TRX570,C687,TOYS,51.39,5,2024-12-29,CENTRAL,DISC04
TRX657,C717,FOOD,11.26,5,2024-12-29,WEST,DISC04
TR2445,C741,CLOTHING,49.76,5,2024-12-29,EAST,DISC04
TRX493,C867,TOYS,29.04,5,2024-12-29,WEST,DISC04
TX2513,C1023,BOOKS,10.0,6,2024-12-29,CENTRAL,DISC04
TX3549,C109,CLOTHING,48.8,6,2024-12-29,EAST,DISC04
TX2906,C461,BOOKS,11.46,6,2024-12-29,WEST,DISC04
TR0678,C631,TOYS,41.32,6,2024-12-29,WEST,DISC04
TX0984,C989,CLOTHING,70.94,6,2024-12-29,CENTRAL,DISC04
TR0560,C118,FOOD,13.45,7,2024-12-29,CENTRAL,DISC04
TX2131,C321,BOOKS,22.97,7,2024-12-29,EAST,DISC04
TR0042,C400,TOYS,33.65,7,2024-12-29,EAST,DISC04
TR2394,C452,CLOTHING,61.95,7,2024-12-29,WEST,DISC04
TR6711,C589,CLOTHING,53.62,7,2024-12-29,CENTRAL,DISC04
TRX261,C600,FOOD,13.8,7,2024-12-29,CENTRAL,DISC04
TR3425,C732,CLOTHING,61.06,7,2024-12-29,CENTRAL,DISC04
TRX172,C752,TOYS,50.23,7,2024-12-29,WEST,DISC04
TX4103,C811,BOOKS,23.69,7,2024-12-29,EAST,DISC04
TR2167,C822,FOOD,12.12,7,2024-12-29,CENTRAL,DISC04
TRX164,C908,FOOD,14.62,7,2024-12-29,CENTRAL,DISC04
TRX665,C939,FOOD,14.8,7,2024-12-29,CENTRAL,DISC04
TRX076,C255,TOYS,26.0,8,2024-12-29,EAST,DISC04
TR4406,C438,FOOD,11.34,8,2024-12-29,WEST,DISC04
TX4870,C439,CLOTHING,54.79,8,2024-12-29,WEST,DISC04
TRX468,C605,FOOD,14.63,8,2024-12-29,EAST,DISC04
TRX277,C811,FOOD,10.55,8,2024-12-29,CENTRAL,DISC04
TX4693,C331,CLOTHING,51.01,9,2024-12-29,WEST,DISC04
TR5973,C349,FOOD,13.16,9,2024-12-29,WEST,DISC04
TR3102,C702,FOOD,11.53,9,2024-12-29,CENTRAL,DISC04
TR0751,C929,TOYS,37.19,9,2024-12-29,CENTRAL,DISC04
TR1115,C1017,FOOD,9.58,10,2024-12-29,WEST,DISC04
TRX425,C1029,FOOD,14.2,10,2024-12-29,WEST,DISC04
TR0273,C1031,TOYS,34.16,10,2024-12-29,CENTRAL,DISC04
TRX173,C167,TOYS,32.0,10,2024-12-29,WEST,DISC04
TX3918,C175,BOOKS,10.0,10,2024-12-29,EAST,DISC04
TR6291,C248,FOOD,13.59,10,2024-12-29,WEST,DISC04
TRX215,C261,FOOD,11.92,10,2024-12-29,WEST,DISC04
TRX379,C276,FOOD,15.71,10,2024-12-29,EAST,DISC04
TX0224,C460,BOOKS,23.44,10,2024-12-29,WEST,DISC04
TX2023,C761,BOOKS,35.64,10,2024-12-29,CENTRAL,DISC04
TRX168,C421,TOYS,28.82,1,2024-12-30,CENTRAL,DISC04
TRX535,C616,FOOD,16.78,1,2024-12-30,CENTRAL,DISC04
TR2926,C975,FOOD,13.65,1,2024-12-30,WEST,DISC04
TR4069,C980,TOYS,27.81,1,2024-12-30,WEST,DISC04
TX5235,C224,BOOKS,38.69,2,2024-12-30,EAST,DISC04
TR3849,C679,FOOD,11.54,2,2024-12-30,CENTRAL,DISC04
TR4620,C729,FOOD,13.6,2,2024-12-30,CENTRAL,DISC04
TRX984,C798,FOOD,11.83,2,2024-12-30,WEST,DISC04
TR7961,C1044,CLOTHING,65.6,3,2024-12-30,CENTRAL,DISC04
TR7445,C149,TOYS,49.03,3,2024-12-30,CENTRAL,DISC04
TX5984,C159,BOOKS,29.82,3,2024-12-30,CENTRAL,DISC04
TR4549,C166,CLOTHING,43.39,3,2024-12-30,CENTRAL,DISC04
TR0265,C418,TOYS,37.06,3,2024-12-30,EAST,DISC04
TR2994,C904,FOOD,12.1,3,2024-12-30,EAST,DISC04
TR8343,C969,CLOTHING,63.45,3,2024-12-30,EAST,DISC04
TRX341,C279,FOOD,14.74,4,2024-12-30,CENTRAL,DISC04
TX0426,C711,CLOTHING,55.02,4,2024-12-30,WEST,DISC04
TRX315,C943,FOOD,14.58,4,2024-12-30,WEST,DISC04
TX6665,C1063,CLOTHING,64.21,5,2024-12-30,WEST,DISC04
TR4167,C164,CLOTHING,60.97,5,2024-12-30,CENTRAL,DISC04
TX2811,C462,CLOTHING,59.27,5,2024-12-30,CENTRAL,DISC04
TX2253,C585,BOOKS,13.94,5,2024-12-30,CENTRAL,DISC04
TX3485,C658,CLOTHING,44.86,5,2024-12-30,WEST,DISC04
TRX510,C844,TOYS,44.63,5,2024-12-30,EAST,DISC04
TR3383,C914,CLOTHING,66.51,5,2024-12-30,EAST,DISC04
TR8384,C1021,CLOTHING,86.0,6,2024-12-30,EAST,DISC04
TRX296,C1089,TOYS,31.54,6,2024-12-30,CENTRAL,DISC04
TR1382,C167,FOOD,14.47,6,2024-12-30,WEST,DISC04
TRX417,C199,FOOD,11.39,6,2024-12-30,CENTRAL,DISC04
TR5460,C217,CLOTHING,53.5,6,2024-12-30,WEST,DISC04
TRX247,C357,FOOD,9.0,6,2024-12-30,WEST,DISC04
TX1076,C372,CLOTHING,47.17,6,2024-12-30,WEST,DISC04
TX6120,C794,BOOKS,10.0,6,2024-12-30,WEST,DISC04
