TransactionID,CustomerID,ProductCategory,SalesPrice,Quantity,TransactionDate,Region,DiscountCode
T49432,C162,BOOKS,11.11,7,2024-01-06,Central,DISC02
T49433,C687,ELECTRONICS,264.08,7,2024-06-30,West,DISC05
T49434,C554,TOYS,30.7,7,2024-07-26,West,
T49435,C809,BOOKS,12.38,9,2024-03-08,Central,
T49436,C1022,CLOTHING,59.79,8,2024-02-19,East,DISC02
T49437,C620,CLOTHING,64.12,8,2024-06-26,East,DISC05
T49438,C992,CLOTHING,84.81,3,2024-05-31,East,DISC05
T49439,C228,BOOKS,22.32,8,2024-08-18,Central,DISC05
T49440,C340,CLOTHING,41.88,4,2024-02-25,West,
T49441,C989,ELECTRONICS,150.87,2,2024-01-10,West,DISC05
T49442,C151,TOYS,42.02,1,2024-02-10,West,DISC05
T49443,C233,CLOTHING,63.74,1,2024-02-10,East,DISC01
T49444,C168,CLOTHING,56.0,8,2024-12-18,East,DISC05
T49445,C120,CLOTHING,60.3,10,2024-12-13,Central,DISC02
T49446,C757,TOYS,26.0,3,2024-05-23,Central,
T49447,C593,ELECTRONICS,162.1,3,2024-05-31,East,DISC05
T49448,C890,BOOKS,10.0,7,2024-06-14,West,
T49449,C1056,ELECTRONICS,285.49,1,2024-08-23,West,DISC02
T49450,C862,CLOTHING,59.36,1,2024-02-17,Central,DISC05
T49451,C567,TOYS,29.78,7,2024-10-08,West,DISC01
T49452,C742,FOOD,12.12,8,2024-08-20,West,DISC01
T49453,C765,TOYS,55.45,8,2024-06-05,West,DISC01
T49454,C601,HOME,83.06,6,2024-12-18,East,DISC05
T49455,C983,ELECTRONICS,224.9,1,2024-12-03,Central,
T49456,C455,HOME,94.87,2,2024-12-29,East,DISC02
T49457,C967,BOOKS,27.88,1,2024-09-30,East,DISC01
T49458,C1014,BOOKS,10.0,10,2024-01-22,West,DISC05
T49459,C304,ELECTRONICS,265.28,2,2024-12-29,Central,DISC05
T49460,C823,BOOKS,27.75,5,2024-06-13,Central,
T49461,C964,ELECTRONICS,236.59,6,2024-11-10,Central,DISC02
T49462,C814,FOOD,14.8,2,2024-11-13,Central,DISC02
T49463,C117,TOYS,31.76,3,2024-02-27,West,DISC01
T49464,C295,HOME,106.32,6,2024-07-29,Central,DISC05
T49465,C1089,FOOD,11.61,3,2024-12-24,Central,DISC02
T49466,C591,ELECTRONICS,255.85,1,2024-09-25,Central,DISC01
T49467,C797,CLOTHING,72.77,9,2024-08-12,East,
T49468,C569,HOME,81.98,6,2024-09-11,East,DISC02
T49469,C709,FOOD,11.68,1,2024-09-12,West,DISC02
T49470,C662,ELECTRONICS,269.07,6,2024-01-26,East,DISC02
T49471,C812,HOME,113.34,10,2024-12-21,East,DISC01
T49472,C177,FOOD,17.0,2,2024-03-29,Central,DISC02
T49473,C915,FOOD,14.51,1,2024-06-01,East,DISC05
T49474,C268,BOOKS,10.0,8,2024-04-28,East,DISC02
T49475,C931,TOYS,31.65,9,2024-12-08,East,DISC02
T49476,C376,ELECTRONICS,258.46,5,2024-09-29,Central,
T49477,C685,CLOTHING,40.27,8,2024-04-30,West,DISC05
T49478,C1033,BOOKS,10.0,7,2024-04-25,Central,DISC05
T49479,C673,TOYS,33.21,3,2024-10-05,Central,
T49480,C441,FOOD,9.02,2,2024-10-25,Central,DISC02
T49481,C828,FOOD,16.12,6,2024-12-14,East,DISC01
T49482,C996,ELECTRONICS,203.51,6,2024-09-11,Central,DISC02
T49483,C539,ELECTRONICS,173.79,3,2024-11-13,West,DISC02
T49484,C543,BOOKS,34.37,5,2024-01-12,West,DISC05
T49485,C590,BOOKS,13.23,2,2024-08-30,East,DISC05
T49486,C795,CLOTHING,48.71,5,2024-03-21,West,DISC01
T49487,C1030,CLOTHING,47.16,9,2024-08-14,Central,DISC05
T49488,C729,ELECTRONICS,158.49,10,2024-05-21,Central,
T49489,C265,BOOKS,20.29,6,2024-09-21,East,DISC01
T49490,C377,ELECTRONICS,146.32,10,2024-08-09,East,DISC01
T49491,C773,BOOKS,20.79,6,2024-05-18,East,
T49492,C905,FOOD,15.1,8,2024-12-27,Central,DISC02
T49493,C924,FOOD,16.82,8,2024-10-30,West,DISC01
T49494,C122,TOYS,26.0,6,2024-06-24,Central,DISC01
T49495,C249,FOOD,9.0,8,2024-03-11,Central,
T49496,C858,ELECTRONICS,298.57,4,2024-10-31,East,
T49497,C1030,TOYS,35.58,9,2024-02-08,East,DISC01
T49498,C387,CLOTHING,56.16,2,2024-11-09,East,DISC02
T49499,C241,HOME,115.01,3,2024-11-10,Central,DISC01
T49500,C538,FOOD,12.41,2,2024-04-12,East,DISC01
T49501,C173,HOME,114.91,10,2024-04-19,East,DISC01
T49502,C793,TOYS,26.0,10,2024-02-06,East,DISC05
T49503,C971,ELECTRONICS,294.77,2,2024-07-15,West,DISC05
T49504,C178,TOYS,42.02,7,2024-02-18,East,DISC01
T49505,C567,ELECTRONICS,225.42,4,2024-07-20,West,DISC05
T49506,C782,FOOD,10.78,6,2024-05-20,West,DISC01
T49507,C970,CLOTHING,49.31,2,2024-10-01,Central,DISC02
T49508,C330,CLOTHING,65.58,10,2024-08-01,East,DISC05
T49509,C140,HOME,95.05,7,2024-04-13,West,
T49510,C615,CLOTHING,54.77,3,2024-12-08,West,DISC05
T49511,C523,TOYS,30.95,10,2024-06-12,East,DISC05
T49512,C373,CLOTHING,57.72,3,2024-06-25,West,
T49513,C928,FOOD,13.58,2,2024-03-09,Central,DISC01
T49514,C929,CLOTHING,60.04,8,2024-10-24,Central,DISC02
T49515,C209,ELECTRONICS,261.89,5,2024-11-25,West,
T49516,C1024,TOYS,31.25,5,2024-03-15,Central,DISC02
T49517,C748,CLOTHING,66.18,6,2024-04-20,West,DISC01
T49518,C244,TOYS,37.03,3,2024-03-23,Central,DISC01
T49519,C754,HOME,93.03,2,2024-10-26,West,DISC05
T49520,C292,ELECTRONICS,304.77,8,2024-01-15,East,DISC05
T49521,C625,TOYS,26.0,4,2024-04-20,West,DISC05
T49522,C1089,HOME,107.14,9,2024-05-08,Central,DISC05
T49523,C1054,BOOKS,20.83,7,2024-01-21,Central,
T49524,C149,TOYS,54.72,2,2024-01-06,West,DISC01
T49525,C175,HOME,103.77,7,2024-10-20,West,
T49526,C359,CLOTHING,45.15,7,2024-03-31,West,DISC05
T49527,C611,ELECTRONICS,274.76,9,2024-03-19,West,DISC02
T49528,C396,ELECTRONICS,98.7,6,2024-04-23,West,DISC05
T49529,C578,FOOD,12.96,10,2024-01-21,West,DISC01
T49530,C141,CLOTHING,63.1,3,2024-08-19,West,DISC02
T49531,C256,TOYS,26.0,6,2024-04-01,East,DISC02
T49532,C332,HOME,86.24,3,2024-09-24,East,DISC02
T49533,C312,ELECTRONICS,185.43,7,2024-05-19,West,DISC01
T49534,C1007,HOME,101.05,6,2024-12-06,West,DISC02
T49535,C923,TOYS,41.81,8,2024-07-25,Central,DISC02
T49536,C997,FOOD,10.84,3,2024-05-29,West,
T49537,C346,TOYS,26.0,4,2024-06-01,West,
T49538,C900,ELECTRONICS,294.36,1,2024-04-17,Central,DISC05
T49539,C883,HOME,106.45,8,2024-06-01,West,
T49540,C119,ELECTRONICS,86.0,5,2024-05-14,West,
T49541,C307,FOOD,12.71,2,2024-08-25,East,DISC01
T49542,C793,ELECTRONICS,258.84,9,2024-07-12,West,DISC02
T49543,C616,CLOTHING,63.81,7,2024-12-16,East,DISC01
T49544,C449,ELECTRONICS,258.26,10,2024-03-18,East,
T49545,C382,CLOTHING,41.01,6,2024-12-06,East,DISC02
T49546,C503,FOOD,12.41,10,2024-05-28,West,
T49547,C394,CLOTHING,68.29,3,2024-08-28,West,DISC02
T49548,C627,BOOKS,40.45,8,2024-01-09,Central,
T49549,C807,HOME,96.07,9,2024-10-06,East,
T49550,C629,TOYS,54.62,7,2024-08-08,West,
T49551,C284,CLOTHING,58.22,9,2024-02-14,East,DISC05
T49552,C1073,FOOD,13.4,10,2024-02-28,East,DISC05
T49553,C359,CLOTHING,48.8,2,2024-12-11,West,DISC01
T49554,C595,CLOTHING,51.02,1,2024-07-18,Central,DISC01
T49555,C710,CLOTHING,69.26,4,2024-12-06,West,DISC01
T49556,C1012,ELECTRONICS,149.46,8,2024-07-28,East,DISC02
T49557,C119,CLOTHING,67.07,4,2024-08-12,West,DISC05
T49558,C235,CLOTHING,60.62,6,2024-09-03,East,
T49559,C854,TOYS,26.0,10,2024-02-02,East,
T49560,C412,ELECTRONICS,197.18,6,2024-06-22,West,DISC01
T49561,C960,BOOKS,18.58,4,2024-10-06,Central,DISC02
T49562,C800,FOOD,11.55,3,2024-08-30,East,DISC01
T49563,C146,BOOKS,10.0,7,2024-09-05,East,DISC05
T49564,C475,ELECTRONICS,338.28,1,2024-11-09,West,DISC02
T49565,C652,ELECTRONICS,172.62,5,2024-05-28,West,
T49566,C315,TOYS,33.19,10,2024-01-10,East,
T49567,C896,BOOKS,27.13,1,2024-10-18,Central,DISC02
T49568,C102,TOYS,37.85,9,2024-05-23,East,DISC01
T49569,C926,CLOTHING,49.32,8,2024-08-08,West,DISC05
T49570,C753,FOOD,13.13,9,2024-10-22,West,DISC05
T49571,C636,TOYS,32.6,3,2024-10-30,East,DISC02
T49572,C444,BOOKS,36.09,1,2024-11-19,Central,DISC01
T49573,C194,CLOTHING,40.0,1,2024-11-30,Central,
T49574,C864,FOOD,9.0,8,2024-12-23,East,DISC05
T49575,C187,BOOKS,10.0,3,2024-10-13,Central,DISC05
T49576,C409,BOOKS,44.29,10,2024-06-03,East,DISC02
T49577,C1076,BOOKS,20.39,1,2024-11-24,Central,
T49578,C444,HOME,130.0,10,2024-06-06,Central,DISC02
T49579,C310,HOME,97.38,6,2024-07-28,West,DISC02
T49580,C698,ELECTRONICS,181.73,5,2024-07-23,West,DISC01
T49581,C904,FOOD,14.86,5,2024-04-17,East,DISC02
T49582,C110,TOYS,35.6,6,2024-05-17,East,DISC02
T49583,C1010,CLOTHING,64.64,7,2024-12-11,West,
T49584,C334,ELECTRONICS,170.94,6,2024-04-08,West,DISC02
T49585,C334,FOOD,17.0,10,2024-03-23,Central,DISC05
T49586,C335,CLOTHING,62.9,7,2024-02-20,Central,
T49587,C131,BOOKS,23.87,1,2024-04-18,East,DISC02
T49588,C153,FOOD,11.31,3,2024-06-15,West,DISC02
T49589,C755,FOOD,14.08,7,2024-06-29,East,DISC05
T49590,C250,CLOTHING,66.46,8,2024-05-12,West,DISC01
T49591,C406,CLOTHING,54.88,2,2024-06-21,East,DISC02
T49592,C815,BOOKS,23.55,1,2024-11-23,East,
T49593,C775,ELECTRONICS,222.96,10,2024-11-30,West,DISC05
T49594,C516,ELECTRONICS,93.55,4,2024-06-10,Central,DISC02
T49595,C1088,FOOD,12.78,6,2024-07-24,West,DISC01
T49596,C778,ELECTRONICS,204.93,8,2024-10-11,West,DISC02
T49597,C1075,HOME,84.34,2,2024-10-01,West,
T49598,C698,BOOKS,21.01,2,2024-03-19,East,
T49599,C932,BOOKS,22.48,1,2024-09-25,East,DISC02
T49600,C681,CLOTHING,72.37,9,2024-07-07,Central,
T49601,C557,HOME,92.95,10,2024-12-19,Central,
T49602,C810,BOOKS,33.65,4,2024-10-15,Central,DISC05
T49603,C570,FOOD,12.62,8,2024-02-04,West,
T49604,C324,CLOTHING,49.09,6,2024-11-03,Central,DISC02
T49605,C575,ELECTRONICS,185.15,4,2024-09-20,Central,DISC05
T49606,C298,CLOTHING,64.66,3,2024-01-19,Central,
T49607,C932,ELECTRONICS,223.26,5,2024-09-18,West,
T49608,C667,CLOTHING,53.73,4,2024-06-20,Central,DISC01
T49609,C797,CLOTHING,52.55,8,2024-02-12,West,
T49610,C307,BOOKS,34.7,1,2024-10-12,East,DISC01
T49611,C480,ELECTRONICS,209.49,3,2024-11-10,East,DISC01
T49612,C755,BOOKS,16.25,9,2024-04-01,East,DISC05
T49613,C911,FOOD,9.82,3,2024-05-25,East,
T49614,C916,CLOTHING,41.14,5,2024-06-04,East,DISC02
T49615,C398,CLOTHING,54.18,2,2024-08-31,West,DISC01
T49616,C333,BOOKS,10.0,5,2024-05-24,Central,
T49617,C602,TOYS,66.55,1,2024-10-19,Central,
T49618,C491,CLOTHING,59.06,2,2024-10-14,West,DISC01
T49619,C761,BOOKS,47.42,3,2024-04-05,West,DISC05
T49620,C644,TOYS,33.81,5,2024-04-17,West,DISC02
T49621,C1017,FOOD,11.67,3,2024-01-27,Central,DISC05
T49622,C616,BOOKS,26.29,8,2024-09-25,East,DISC05
T49623,C322,TOYS,26.0,3,2024-09-08,East,DISC05
T49624,C625,BOOKS,23.79,6,2024-02-02,East,DISC05
T49625,C621,FOOD,11.65,2,2024-02-18,West,DISC02
T49626,C888,BOOKS,10.0,4,2024-12-03,East,DISC01
T49627,C303,HOME,107.15,1,2024-08-01,East,DISC05
T49628,C711,TOYS,39.5,6,2024-03-30,East,DISC05
T49629,C273,TOYS,34.3,8,2024-12-13,West,DISC01
T49630,C749,TOYS,28.82,2,2024-04-14,West,
T49631,C113,ELECTRONICS,196.37,6,2024-01-29,Central,DISC01
T49632,C908,FOOD,9.57,7,2024-06-21,East,
T49633,C811,HOME,84.64,1,2024-04-25,West,DISC01
T49634,C803,ELECTRONICS,210.46,4,2024-04-04,East,DISC05
T49635,C383,HOME,79.77,4,2024-07-18,Central,DISC02
T49636,C421,HOME,106.71,5,2024-03-27,West,DISC05
T49637,C537,BOOKS,10.0,4,2024-10-20,East,DISC05
T49638,C300,ELECTRONICS,226.71,5,2024-05-08,Central,DISC02
T49639,C1046,HOME,105.67,7,2024-05-10,East,
T49640,C949,BOOKS,14.36,1,2024-03-06,East,
T49641,C885,FOOD,14.92,7,2024-09-27,Central,
T49642,C536,CLOTHING,58.23,4,2024-12-22,Central,DISC02
T49643,C933,CLOTHING,62.72,9,2024-09-09,Central,DISC01
T49644,C865,HOME,92.7,6,2024-09-20,West,DISC05
T49645,C189,ELECTRONICS,105.28,4,2024-01-08,East,DISC05
T49646,C650,CLOTHING,57.2,8,2024-03-27,Central,
T49647,C222,BOOKS,30.87,9,2024-08-19,East,
T49648,C322,FOOD,9.88,7,2024-11-15,Central,DISC05
T49649,C343,ELECTRONICS,266.2,2,2024-10-04,East,DISC02
T49650,C760,TOYS,53.78,4,2024-10-20,Central,DISC05
T49651,C749,FOOD,9.6,8,2024-07-22,Central,
T49652,C497,ELECTRONICS,167.55,1,2024-02-09,East,
T49653,C546,FOOD,10.66,5,2024-11-26,East,DISC01
T49654,C1019,HOME,87.37,1,2024-07-12,East,
T49655,C476,TOYS,47.41,6,2024-02-16,Central,DISC01
T49656,C894,FOOD,11.28,10,2024-06-30,West,DISC01
T49657,C600,BOOKS,10.0,7,2024-02-10,West,DISC02
T49658,C595,HOME,106.48,4,2024-01-26,Central,DISC01
T49659,C767,CLOTHING,68.94,3,2024-12-13,Central,
T49660,C598,CLOTHING,69.92,6,2024-02-03,West,DISC01
T49661,C620,BOOKS,10.0,4,2024-08-19,Central,DISC02
T49662,C522,BOOKS,10.0,10,2024-01-28,East,DISC02
T49663,C200,CLOTHING,75.43,5,2024-06-21,Central,DISC05
T49664,C533,ELECTRONICS,390.84,8,2024-10-28,West,DISC05
T49665,C339,BOOKS,17.41,7,2024-03-20,East,
T49666,C951,FOOD,14.88,5,2024-03-16,East,
T49667,C151,CLOTHING,70.72,6,2024-04-18,East,DISC02
T49668,C108,FOOD,9.0,3,2024-07-24,Central,DISC01
T49669,C954,FOOD,11.76,5,2024-06-29,East,DISC05
T49670,C626,FOOD,11.47,5,2024-02-28,West,DISC05
T49671,C962,TOYS,29.0,5,2024-03-09,West,DISC02
T49672,C557,FOOD,11.31,2,2024-10-01,East,DISC01
T49673,C786,HOME,80.02,5,2024-01-26,East,DISC01
T49674,C203,CLOTHING,59.33,3,2024-01-28,West,DISC05
T49675,C666,TOYS,42.41,3,2024-01-10,Central,DISC05
T49676,C1079,BOOKS,26.27,5,2024-04-17,Central,DISC01
T49677,C374,TOYS,26.0,8,2024-05-01,East,DISC01
T49678,C354,BOOKS,10.0,4,2024-05-08,West,DISC01
T49679,C700,BOOKS,20.37,5,2024-12-19,Central,DISC01
T49680,C836,TOYS,31.83,7,2024-05-24,West,DISC02
T49681,C699,FOOD,13.73,7,2024-02-04,Central,DISC02
T49682,C723,CLOTHING,61.51,7,2024-02-01,East,DISC02
T49683,C212,CLOTHING,65.96,8,2024-04-05,Central,DISC02
T49684,C1056,FOOD,12.96,2,2024-08-02,East,
T49685,C1005,FOOD,13.0,7,2024-08-01,Central,DISC05
T49686,C476,CLOTHING,61.58,9,2024-06-04,East,
T49687,C152,FOOD,15.22,7,2024-04-25,West,DISC05
T49688,C862,FOOD,15.92,2,2024-08-29,Central,DISC05
T49689,C123,HOME,116.59,5,2024-06-27,East,DISC02
T49690,C559,FOOD,14.59,3,2024-06-02,Central,DISC01
T49691,C622,TOYS,42.09,9,2024-07-06,West,DISC02
T49692,C668,HOME,130.0,8,2024-09-04,Central,
T49693,C709,HOME,92.9,1,2024-05-04,East,DISC05
T49694,C288,ELECTRONICS,189.71,10,2024-10-17,Central,DISC05
T49695,C596,HOME,114.78,7,2024-09-14,West,DISC01
T49696,C612,ELECTRONICS,199.64,3,2024-10-29,West,DISC05
T49697,C1078,CLOTHING,42.74,8,2024-07-29,West,DISC01
T49698,C752,TOYS,39.7,2,2024-05-14,Central,DISC02
T49699,C751,TOYS,26.0,1,2024-06-25,East,DISC02
T49700,C309,CLOTHING,75.93,9,2024-05-10,West,DISC05
T49701,C971,TOYS,27.64,6,2024-04-30,Central,
T49702,C1066,ELECTRONICS,200.29,3,2024-12-16,East,DISC01
T49703,C798,ELECTRONICS,253.66,3,2024-08-22,Central,DISC05
T49704,C428,ELECTRONICS,149.09,6,2024-07-17,West,DISC01
T49705,C264,ELECTRONICS,219.81,8,2024-04-01,West,DISC02
T49706,C246,FOOD,10.89,6,2024-10-10,East,DISC01
T49707,C659,FOOD,11.2,9,2024-07-30,Central,DISC05
T49708,C290,TOYS,40.05,8,2024-08-12,East,DISC05
T49709,C729,CLOTHING,55.36,7,2024-07-12,West,DISC05
T49710,C393,HOME,113.94,7,2024-06-24,West,
T49711,C438,BOOKS,10.0,4,2024-09-05,Central,DISC02
T49712,C160,HOME,106.83,7,2024-03-29,Central,DISC05
T49713,C621,TOYS,26.0,3,2024-09-16,East,DISC05
T49714,C872,BOOKS,30.95,9,2024-06-30,Central,
T49715,C915,HOME,87.39,10,2024-10-21,Central,
T49716,C537,BOOKS,10.0,4,2024-12-19,East,DISC02
T49717,C1007,BOOKS,21.09,9,2024-02-10,East,DISC01
T49718,C895,ELECTRONICS,175.44,2,2024-01-23,West,DISC05
T49719,C611,BOOKS,25.88,2,2024-10-13,Central,DISC05
T49720,C1061,ELECTRONICS,247.71,1,2024-08-26,East,DISC01
T49721,C262,HOME,92.92,6,2024-01-09,East,DISC01
T49722,C816,ELECTRONICS,182.72,2,2024-06-23,West,DISC02
T49723,C802,TOYS,30.14,9,2024-10-30,Central,DISC02
T49724,C967,ELECTRONICS,158.05,1,2024-08-23,East,
T49725,C135,HOME,120.14,1,2024-12-26,Central,DISC01
T49726,C910,BOOKS,10.0,1,2024-08-27,East,DISC05
T49727,C682,CLOTHING,51.8,10,2024-09-22,East,DISC05
T49728,C829,FOOD,12.99,4,2024-11-21,West,DISC02
T49729,C799,BOOKS,26.22,2,2024-03-11,West,DISC02
T49730,C333,TOYS,46.02,8,2024-07-08,West,DISC05
T49731,C492,ELECTRONICS,256.03,7,2024-09-19,East,DISC05
T49732,C806,BOOKS,21.36,1,2024-05-17,East,DISC01
T49733,C115,BOOKS,10.0,7,2024-10-28,East,DISC05
T49734,C814,CLOTHING,46.97,5,2024-11-26,East,DISC02
T49735,C115,ELECTRONICS,193.69,8,2024-01-18,West,
T49736,C124,HOME,85.8,8,2024-06-13,Central,DISC05
T49737,C415,TOYS,38.11,4,2024-04-03,West,DISC02
T49738,C392,TOYS,38.38,8,2024-12-24,West,DISC02
T49739,C1058,FOOD,10.94,5,2024-12-02,East,DISC05
T49740,C414,HOME,130.0,2,2024-01-24,East,DISC05
T49741,C889,FOOD,16.29,9,2024-02-24,West,
T49742,C538,CLOTHING,70.64,10,2024-03-18,East,DISC02
T49743,C1076,FOOD,14.1,4,2024-06-20,Central,DISC02
T49744,C793,TOYS,43.91,8,2024-09-06,East,DISC05
T49745,C477,BOOKS,42.4,10,2024-01-28,Central,DISC01
T49746,C1076,CLOTHING,56.58,3,2024-11-29,East,DISC02
T49747,C169,FOOD,16.1,3,2024-04-13,East,DISC02
T49748,C135,ELECTRONICS,130.17,9,2024-01-15,East,
T49749,C715,FOOD,9.0,2,2024-07-15,East,DISC01
T49750,C345,CLOTHING,50.67,4,2024-12-01,East,DISC05
T49751,C198,ELECTRONICS,260.78,10,2024-09-09,East,DISC01
T49752,C860,TOYS,46.87,3,2024-03-11,West,
T49753,C1005,ELECTRONICS,184.3,7,2024-05-04,East,DISC02
T49754,C152,HOME,111.37,1,2024-07-11,West,DISC02
T49755,C113,HOME,121.26,7,2024-09-23,West,DISC05
T49756,C359,HOME,87.05,2,2024-10-06,East,DISC05
T49757,C966,HOME,101.45,7,2024-09-26,Central,DISC01
T49758,C763,FOOD,13.0,10,2024-10-04,Central,DISC05
T49759,C477,TOYS,37.18,7,2024-11-21,West,DISC01
T49760,C566,HOME,91.46,1,2024-01-08,Central,DISC01
T49761,C556,CLOTHING,55.09,6,2024-08-15,East,DISC01
T49762,C534,ELECTRONICS,216.32,7,2024-04-25,West,DISC01
T49763,C476,BOOKS,20.67,1,2024-01-04,East,DISC05
T49764,C446,BOOKS,23.87,2,2024-05-04,Central,
T49765,C956,ELECTRONICS,261.61,1,2024-08-25,East,
T49766,C234,FOOD,11.08,5,2024-03-19,West,
T49767,C1006,HOME,114.38,9,2024-03-09,Central,
T49768,C492,CLOTHING,41.67,3,2024-07-29,Central,DISC05
T49769,C1070,TOYS,38.5,8,2024-08-03,East,DISC05
T49770,C921,BOOKS,20.58,10,2024-04-13,Central,
T49771,C782,TOYS,45.61,5,2024-06-04,Central,DISC01
T49772,C408,ELECTRONICS,175.21,5,2024-08-24,West,DISC05
T49773,C1008,FOOD,10.67,8,2024-02-01,East,DISC01
T49774,C629,BOOKS,37.24,3,2024-04-30,East,
T49775,C923,ELECTRONICS,304.9,3,2024-06-25,West,
T49776,C233,CLOTHING,62.19,1,2024-06-10,East,DISC05
T49777,C1044,HOME,108.03,8,2024-10-05,East,DISC05
T49778,C422,TOYS,28.63,9,2024-07-09,Central,DISC01
T49779,C151,CLOTHING,50.29,5,2024-05-26,West,DISC01
T49780,C731,HOME,75.25,8,2024-07-19,West,DISC01
T49781,C179,CLOTHING,64.69,3,2024-08-27,West,DISC05
T49782,C251,CLOTHING,48.48,3,2024-08-08,Central,DISC01
T49783,C191,CLOTHING,76.87,4,2024-04-21,West,
T49784,C447,CLOTHING,54.81,7,2024-07-13,West,
T49785,C132,FOOD,9.74,8,2024-02-27,East,
T49786,C924,ELECTRONICS,154.6,8,2024-04-26,West,DISC01
T49787,C846,CLOTHING,81.64,5,2024-01-12,Central,DISC05
T49788,C647,TOYS,70.01,1,2024-10-27,West,
T49789,C585,ELECTRONICS,185.48,9,2024-11-19,West,DISC05
T49790,C911,TOYS,34.45,10,2024-05-29,Central,DISC05
T49791,C333,BOOKS,42.85,8,2024-04-26,East,DISC05
T49792,C627,CLOTHING,79.84,9,2024-11-23,West,
T49793,C118,BOOKS,52.63,8,2024-11-14,West,DISC02
T49794,C169,BOOKS,23.78,10,2024-11-26,East,
T49795,C350,BOOKS,23.16,3,2024-02-10,Central,DISC05
T49796,C770,FOOD,11.48,1,2024-05-27,West,DISC02
T49797,C888,BOOKS,20.07,7,2024-05-21,Central,
T49798,C935,TOYS,48.42,5,2024-10-09,East,DISC05
T49799,C1073,FOOD,13.1,1,2024-05-13,East,
T49800,C584,FOOD,11.38,5,2024-10-02,East,
T49801,C997,ELECTRONICS,450.0,9,2024-07-01,East,
T49802,C929,FOOD,16.16,10,2024-06-03,West,DISC02
T49803,C100,CLOTHING,67.09,9,2024-09-03,West,DISC05
T49804,C476,ELECTRONICS,178.9,5,2024-02-28,West,DISC01
T49805,C961,FOOD,9.58,3,2024-12-20,West,DISC02
T49806,C568,HOME,102.31,4,2024-09-27,West,DISC02
T49807,C471,HOME,116.11,10,2024-04-21,Central,DISC02
T49808,C1033,ELECTRONICS,166.03,4,2024-03-06,West,DISC02
T49809,C526,FOOD,12.91,2,2024-01-20,West,DISC01
T49810,C456,BOOKS,32.58,10,2024-02-27,East,
T49811,C622,TOYS,38.42,7,2024-09-04,East,DISC05
T49812,C510,HOME,112.67,1,2024-08-14,West,DISC01
T49813,C421,CLOTHING,55.37,10,2024-10-16,East,DISC05
T49814,C159,HOME,115.66,3,2024-07-01,West,DISC01
T49815,C960,FOOD,11.42,2,2024-02-05,East,DISC05
T49816,C143,TOYS,38.13,3,2024-10-04,East,DISC02
T49817,C375,BOOKS,11.47,5,2024-06-16,Central,DISC02
T49818,C408,ELECTRONICS,185.71,5,2024-07-26,West,DISC02
T49819,C320,BOOKS,21.26,5,2024-02-16,West,DISC05
T49820,C474,CLOTHING,70.59,9,2024-02-10,East,DISC05
T49821,C698,BOOKS,46.01,3,2024-10-16,East,DISC02
T49822,C875,HOME,82.19,10,2024-11-24,West,DISC02
T49823,C233,BOOKS,21.93,5,2024-10-12,West,
T49824,C1025,BOOKS,31.72,8,2024-04-14,East,DISC01
T49825,C780,HOME,103.02,8,2024-06-22,West,DISC02
T49826,C717,ELECTRONICS,140.0,9,2024-07-14,Central,
T49827,C400,ELECTRONICS,217.46,10,2024-10-07,West,DISC01
T49828,C438,FOOD,10.94,6,2024-06-14,Central,
T49829,C246,ELECTRONICS,285.92,5,2024-07-12,East,
T49830,C775,CLOTHING,68.91,5,2024-07-14,Central,DISC02
T49831,C572,HOME,96.31,3,2024-03-14,West,DISC05
T49832,C919,TOYS,37.51,6,2024-02-29,East,
T49833,C308,TOYS,31.23,7,2024-08-28,West,DISC05
T49834,C799,TOYS,33.0,1,2024-08-31,Central,
T49835,C320,FOOD,13.84,4,2024-02-17,Central,DISC02
T49836,C149,ELECTRONICS,229.41,10,2024-12-16,East,DISC02
T49837,C877,FOOD,9.0,2,2024-12-11,Central,DISC01
T49838,C1071,TOYS,26.0,6,2024-01-26,West,
T49839,C510,ELECTRONICS,387.5,7,2024-03-26,East,DISC02
T49840,C542,TOYS,43.67,10,2024-11-26,Central,
T49841,C858,TOYS,40.68,4,2024-07-31,East,DISC02
T49842,C692,FOOD,13.64,3,2024-01-27,West,DISC02
T49843,C874,HOME,108.68,4,2024-03-29,East,DISC02
T49844,C354,ELECTRONICS,214.45,3,2024-04-17,Central,DISC02
T49845,C719,ELECTRONICS,282.53,3,2024-01-04,Central,DISC02
T49846,C867,ELECTRONICS,265.96,4,2024-11-25,West,
T49847,C436,ELECTRONICS,110.72,6,2024-05-23,Central,DISC02
T49848,C852,ELECTRONICS,224.82,9,2024-08-24,Central,DISC05
T49849,C116,HOME,122.09,9,2024-12-23,West,
T49850,C241,FOOD,13.67,2,2024-04-05,Central,DISC01
T49851,C115,FOOD,15.38,2,2024-08-25,West,DISC05
T49852,C455,FOOD,9.37,8,2024-03-27,Central,DISC02
T49853,C137,ELECTRONICS,225.89,5,2024-11-01,West,DISC01
T49854,C769,FOOD,12.98,7,2024-10-08,West,DISC02
T49855,C459,BOOKS,10.0,9,2024-12-22,West,DISC05
T49856,C152,CLOTHING,62.51,5,2024-06-23,East,
T49857,C163,BOOKS,48.64,3,2024-09-20,Central,DISC01
T49858,C754,ELECTRONICS,245.22,4,2024-11-24,East,DISC02
